id_usuario,id_estabelecimento,data_compra,valor_total,metodo_pagamento,id_compra
43,10,2024-10-26 23:55:12.880493,64.16,Pix,1
93,15,2024-10-23 15:40:16.536278,61.46,Dinheiro,2
53,6,2025-04-26 01:08:17.533437,81.68,Dinheiro,3
17,4,2025-04-13 02:40:46.595989,85.25,Pix,4
87,12,2025-08-25 13:43:58.151490,180.76,Cartão,5
39,7,2024-10-26 16:01:40.254400,110.49,Dinheiro,6
37,4,2024-11-05 12:28:43.740602,87.12,Cartão,7
84,6,2025-07-20 15:34:58.314874,94.07,Cartão,8
28,9,2025-01-20 09:32:38.901249,95.69,Pix,9
95,3,2025-03-19 20:15:07.149163,132.45,Dinheiro,10
85,11,2025-03-30 09:25:46.718049,124.61,Dinheiro,11
97,4,2024-10-27 20:31:36.996663,135.21,Dinheiro,12
26,3,2025-03-11 19:06:34.735841,6.84,Dinheiro,13
61,10,2024-11-22 16:46:13.507420,170.25,Dinheiro,14
54,15,2024-09-12 13:27:17.887886,126.69,Dinheiro,15
90,7,2024-10-04 12:18:58.942147,99.89,Dinheiro,16
84,12,2024-10-08 13:24:33.148734,3.1,Pix,17
99,15,2024-12-29 00:45:47.679032,23.1,Cartão,18
23,13,2025-02-20 05:49:17.229810,191.68,Cartão,19
7,9,2025-08-21 09:33:27.035727,51.34,Pix,20
59,3,2024-09-20 19:05:02.083441,160.68,Cartão,21
72,10,2025-07-06 17:25:01.200817,64.82,Pix,22
57,10,2024-12-02 04:45:44.332255,163.37,Pix,23
55,14,2024-12-13 22:41:37.904124,181.56,Cartão,24
21,12,2025-03-21 21:21:05.113058,172.58,Cartão,25
97,4,2025-07-14 12:06:37.414598,168.29,Dinheiro,26
100,9,2025-03-27 08:43:51.555287,97.95,Dinheiro,27
57,2,2024-11-24 13:57:28.058902,143.28,Dinheiro,28
43,6,2024-10-23 09:07:09.862133,178.82,Dinheiro,29
20,4,2025-07-10 02:16:03.799984,77.84,Dinheiro,30
28,2,2024-10-02 19:55:17.642972,84.14,Dinheiro,31
60,7,2025-08-23 17:27:07.285340,14.33,Pix,32
50,15,2025-02-17 06:48:25.431844,154.42,Pix,33
3,14,2024-10-03 14:36:21.623807,176.37,Cartão,34
62,1,2024-12-10 08:03:48.021907,188.66,Dinheiro,35
50,14,2025-02-03 18:27:47.877455,178.55,Pix,36
69,12,2025-03-30 20:03:37.392721,147.46,Pix,37
29,8,2024-10-09 18:04:01.841755,45.45,Cartão,38
4,7,2025-07-24 02:48:13.523640,68.55,Cartão,39
52,12,2025-05-02 16:38:00.836634,34.68,Cartão,40
17,10,2025-08-19 09:58:22.881320,107.76,Pix,41
76,10,2025-09-06 09:53:08.318868,133.27,Dinheiro,42
55,3,2025-02-27 08:44:59.432664,173.64,Dinheiro,43
34,7,2025-07-11 02:04:13.931872,66.82,Cartão,44
44,13,2024-10-26 04:42:40.098264,176.17,Dinheiro,45
54,5,2025-02-02 08:54:30.784860,167.31,Cartão,46
96,9,2024-12-21 18:34:38.160451,12.31,Pix,47
29,11,2025-04-04 07:02:35.001486,15.59,Pix,48
6,13,2025-03-07 18:50:59.851491,8.14,Dinheiro,49
3,10,2025-03-17 17:37:08.533390,32.17,Dinheiro,50
86,2,2025-02-01 09:19:51.026443,113.67,Dinheiro,51
90,5,2024-10-15 10:24:45.026720,153.85,Dinheiro,52
78,12,2025-01-13 09:37:09.451040,144.23,Pix,53
21,5,2025-02-10 05:16:37.306168,23.4,Dinheiro,54
40,10,2024-10-16 23:01:06.715370,136.11,Pix,55
51,12,2024-11-09 21:45:58.685155,41.27,Cartão,56
81,4,2025-06-27 17:37:15.868918,22.18,Pix,57
88,10,2024-11-05 07:36:21.595123,161.49,Pix,58
73,13,2024-10-07 19:14:12.036788,10.13,Cartão,59
85,6,2025-07-05 20:20:17.528855,15.65,Cartão,60
2,14,2024-12-29 17:52:54.336210,85.17,Cartão,61
56,6,2025-02-26 01:11:31.389521,127.85,Pix,62
91,3,2025-03-14 22:26:08.698370,88.23,Pix,63
84,5,2025-04-21 21:06:04.352511,123.95,Pix,64
100,8,2025-02-13 06:32:01.945210,94.05,Pix,65
76,5,2025-03-03 00:13:11.374428,65.82,Dinheiro,66
12,5,2025-01-13 23:55:05.350797,176.56,Dinheiro,67
60,10,2025-07-14 00:54:39.723193,122.85,Dinheiro,68
4,8,2025-01-14 10:30:12.635517,170.49,Dinheiro,69
28,6,2024-09-30 19:45:49.145486,159.97,Dinheiro,70
77,12,2025-08-04 06:34:15.573539,176.26,Cartão,71
67,4,2025-02-24 14:14:00.167254,18.95,Pix,72
63,9,2025-01-10 07:56:26.188248,152.12,Cartão,73
83,12,2024-12-13 18:53:46.049075,99.18,Pix,74
12,5,2025-02-25 06:59:51.150757,45.88,Cartão,75
40,11,2024-11-05 06:18:12.408774,117.15,Cartão,76
68,6,2025-02-14 07:26:05.016489,86.25,Pix,77
43,6,2025-03-18 01:18:44.665035,141.17,Dinheiro,78
33,4,2025-01-01 08:26:17.836395,25.89,Dinheiro,79
16,12,2024-12-19 00:29:14.002712,108.1,Pix,80
24,4,2025-03-19 22:11:07.440128,44.84,Cartão,81
93,10,2024-10-30 18:16:18.136138,195.37,Cartão,82
37,2,2025-08-03 09:51:35.197891,166.86,Dinheiro,83
47,3,2025-03-06 22:37:23.152271,61.85,Pix,84
17,5,2025-07-26 12:00:13.929627,11.01,Dinheiro,85
38,12,2025-07-17 18:37:43.031787,188.93,Cartão,86
97,8,2024-10-01 10:15:33.551160,22.31,Dinheiro,87
37,8,2025-05-25 22:17:36.021901,96.79,Dinheiro,88
7,5,2025-02-04 15:15:29.891016,188.33,Cartão,89
9,7,2024-11-22 09:25:43.055002,99.37,Cartão,90
88,1,2025-06-12 23:13:19.289871,32.04,Pix,91
39,2,2025-06-25 06:08:24.792847,198.8,Dinheiro,92
98,7,2024-11-28 05:00:47.186441,122.05,Pix,93
29,13,2025-02-17 08:42:39.577025,105.47,Cartão,94
57,5,2025-08-30 20:00:38.556232,172.31,Pix,95
40,10,2025-04-29 18:48:34.824763,124.96,Cartão,96
95,2,2025-06-23 22:01:14.102237,189.62,Dinheiro,97
28,5,2025-08-19 16:02:24.160579,132.76,Dinheiro,98
23,9,2024-09-26 15:10:20.299714,16.86,Dinheiro,99
58,12,2024-12-09 06:30:33.972420,119.57,Dinheiro,100
30,5,2025-02-06 15:38:43.662894,141.98,Pix,101
59,2,2025-03-19 03:48:48.235595,138.1,Pix,102
81,10,2025-07-08 07:54:32.586425,132.91,Pix,103
55,2,2025-05-11 11:35:56.952466,109.82,Cartão,104
35,14,2025-04-28 21:22:46.595617,30.16,Dinheiro,105
40,10,2025-02-26 23:50:13.918724,150.29,Cartão,106
37,8,2024-10-05 13:44:47.054409,26.62,Cartão,107
90,7,2025-05-11 10:59:17.009405,188.65,Cartão,108
64,8,2024-10-30 14:24:55.594535,17.93,Dinheiro,109
56,12,2024-10-18 15:14:55.602828,65.82,Dinheiro,110
12,4,2025-06-28 16:58:44.199344,192.46,Pix,111
74,10,2025-01-29 18:49:00.163657,190.26,Pix,112
87,14,2025-07-21 12:43:49.652264,55.36,Dinheiro,113
97,3,2024-12-08 11:43:07.310813,95.16,Cartão,114
36,3,2025-04-07 01:26:23.657156,199.4,Cartão,115
63,2,2024-11-20 04:17:25.505385,95.06,Cartão,116
42,11,2025-08-09 03:30:04.248438,22.71,Dinheiro,117
53,12,2025-09-01 05:15:53.523633,100.1,Cartão,118
52,14,2025-07-18 23:14:01.420141,152.58,Dinheiro,119
12,6,2025-03-20 13:39:20.770305,51.97,Dinheiro,120
99,7,2025-04-23 20:24:17.818719,173.25,Pix,121
1,11,2024-09-26 13:51:54.069473,174.13,Cartão,122
7,4,2024-11-02 08:36:28.683680,104.65,Cartão,123
64,11,2025-05-07 14:55:09.087242,89.52,Dinheiro,124
35,9,2025-03-22 03:41:36.254592,27.94,Dinheiro,125
90,8,2025-06-12 08:24:25.870440,26.04,Pix,126
78,13,2024-11-27 12:12:16.223911,49.38,Dinheiro,127
71,1,2024-11-25 12:53:31.016432,111.35,Dinheiro,128
15,8,2025-01-13 04:25:35.548753,189.52,Cartão,129
20,8,2025-01-23 07:59:19.662832,186.67,Dinheiro,130
91,5,2025-07-12 20:24:18.353496,84.27,Cartão,131
61,4,2025-07-07 05:08:14.138538,92.44,Dinheiro,132
25,15,2025-05-28 20:07:56.782833,120.68,Pix,133
18,14,2025-04-11 12:02:44.283768,15.82,Pix,134
54,6,2025-05-10 16:24:36.718482,186.98,Cartão,135
1,5,2025-03-26 18:57:48.966146,145.76,Pix,136
75,11,2024-09-22 13:36:08.000643,98.95,Dinheiro,137
69,8,2025-06-30 16:16:54.039146,70.33,Cartão,138
70,7,2025-06-17 20:54:58.890606,92.16,Dinheiro,139
25,12,2024-12-30 15:31:00.438625,49.28,Dinheiro,140
100,7,2025-01-07 07:30:42.412837,10.64,Pix,141
91,15,2024-10-07 11:15:30.029691,162.66,Dinheiro,142
85,13,2025-06-26 04:25:47.799849,164.51,Pix,143
64,1,2025-06-13 16:36:37.612439,27.0,Pix,144
43,14,2024-12-25 23:10:18.251861,21.87,Pix,145
13,9,2025-06-21 00:42:37.799618,182.27,Dinheiro,146
19,7,2025-06-24 14:58:11.036956,174.44,Pix,147
10,8,2025-04-21 14:56:17.312401,156.74,Dinheiro,148
80,12,2024-12-15 14:22:16.629843,80.7,Dinheiro,149
43,14,2024-11-13 19:52:30.992988,135.52,Cartão,150
41,11,2025-08-09 22:56:51.342842,144.31,Pix,151
70,1,2025-07-18 06:52:01.570459,124.26,Dinheiro,152
88,15,2025-05-14 22:58:37.687563,58.9,Dinheiro,153
12,7,2025-05-17 13:46:34.469729,195.71,Pix,154
91,14,2025-08-03 19:24:04.246786,21.9,Dinheiro,155
39,15,2024-10-01 07:41:24.623849,7.73,Dinheiro,156
8,5,2025-04-19 04:18:20.189865,72.98,Cartão,157
32,9,2025-01-01 11:55:23.641346,83.59,Cartão,158
24,3,2025-08-06 01:29:21.094345,36.66,Cartão,159
49,10,2025-07-07 20:13:05.443276,137.26,Cartão,160
75,3,2025-09-10 00:23:31.968050,47.97,Cartão,161
59,5,2025-06-26 04:03:22.283191,134.03,Pix,162
60,15,2024-12-12 19:47:13.447921,58.95,Cartão,163
10,8,2025-03-01 03:04:42.157858,189.16,Pix,164
39,11,2025-08-05 22:11:56.535715,192.48,Cartão,165
59,14,2024-11-14 16:45:34.851815,61.82,Pix,166
62,2,2025-05-02 16:51:15.713313,48.97,Cartão,167
74,5,2024-10-27 21:35:08.865417,198.55,Dinheiro,168
85,7,2025-03-13 12:09:46.349648,56.35,Cartão,169
88,13,2024-12-21 18:20:17.092313,149.44,Dinheiro,170
78,12,2024-09-18 15:14:55.350770,100.35,Pix,171
37,13,2025-05-09 13:43:29.506466,160.17,Cartão,172
46,4,2024-10-26 09:08:13.475893,128.05,Cartão,173
87,13,2024-10-13 09:55:09.653793,144.74,Cartão,174
18,11,2024-11-01 05:55:07.088958,21.24,Cartão,175
6,5,2025-02-16 01:13:13.363897,158.14,Dinheiro,176
47,12,2025-06-10 08:33:01.624877,28.02,Pix,177
42,12,2025-08-13 19:31:14.798655,84.27,Dinheiro,178
70,15,2025-04-28 20:09:28.083571,194.35,Cartão,179
35,14,2025-08-13 20:05:33.483844,34.58,Pix,180
62,13,2024-12-07 03:48:17.536584,60.44,Pix,181
15,8,2024-10-25 21:03:58.667835,192.65,Dinheiro,182
29,14,2024-12-30 18:07:52.583153,135.91,Cartão,183
51,14,2025-05-11 08:34:00.471936,161.31,Dinheiro,184
51,1,2025-09-03 23:05:49.880226,54.36,Dinheiro,185
48,11,2025-03-28 01:18:42.635334,150.3,Dinheiro,186
49,14,2024-11-02 10:47:39.133282,128.43,Dinheiro,187
87,4,2025-04-22 11:27:24.150237,95.35,Cartão,188
72,6,2025-08-30 19:05:43.931221,183.22,Dinheiro,189
9,11,2024-12-06 07:58:57.810377,165.12,Pix,190
39,11,2025-05-30 10:39:25.209545,82.84,Dinheiro,191
5,5,2025-03-12 15:40:59.376589,199.19,Dinheiro,192
31,15,2025-06-26 02:30:59.598987,108.43,Dinheiro,193
48,11,2024-09-18 09:37:01.534998,189.98,Cartão,194
70,7,2024-10-23 13:03:22.833398,118.29,Pix,195
54,11,2025-06-13 13:03:14.125028,21.61,Cartão,196
53,5,2025-01-13 09:37:21.507354,8.48,Dinheiro,197
57,8,2025-07-15 05:58:35.445045,190.21,Pix,198
13,11,2024-10-07 10:53:46.768206,74.73,Pix,199
83,6,2024-11-09 00:46:04.500279,13.99,Dinheiro,200
16,14,2024-09-26 18:29:16.114341,165.19,Dinheiro,201
28,11,2025-01-07 04:05:13.635626,128.62,Pix,202
7,13,2024-11-02 22:41:04.976569,68.03,Pix,203
73,4,2025-06-16 21:44:38.375941,15.58,Pix,204
27,10,2025-08-01 12:30:34.206841,44.76,Pix,205
43,13,2024-09-25 15:11:25.969208,31.22,Pix,206
1,5,2025-01-17 15:31:30.797760,171.96,Dinheiro,207
17,9,2025-02-14 06:49:52.840542,51.63,Dinheiro,208
85,14,2025-04-02 15:27:14.163720,7.1,Dinheiro,209
31,10,2025-07-12 09:41:51.840638,66.11,Dinheiro,210
7,3,2024-09-16 01:37:48.824389,148.86,Cartão,211
96,2,2024-09-28 17:23:49.518218,96.3,Pix,212
66,10,2024-10-24 02:38:11.449298,23.59,Cartão,213
79,1,2025-07-07 03:52:10.346381,145.99,Pix,214
85,9,2025-03-05 15:29:43.118677,61.72,Cartão,215
4,1,2025-01-16 09:32:25.357562,199.72,Pix,216
55,11,2025-08-23 22:34:57.877752,23.38,Pix,217
57,2,2025-02-10 09:54:19.681150,180.05,Dinheiro,218
19,2,2024-12-20 07:49:15.350254,26.99,Cartão,219
75,9,2025-04-13 15:16:59.283339,143.01,Dinheiro,220
77,9,2024-10-17 02:05:27.122478,60.39,Cartão,221
56,2,2025-01-02 09:22:51.830388,159.03,Dinheiro,222
84,11,2024-12-07 09:30:44.859207,175.79,Cartão,223
28,7,2025-01-11 05:37:22.752861,91.41,Dinheiro,224
44,14,2024-12-14 16:34:09.036819,91.79,Cartão,225
13,6,2025-07-15 17:15:58.533609,86.5,Cartão,226
48,3,2025-08-16 13:42:51.091893,137.99,Cartão,227
12,14,2025-05-09 03:42:54.491510,18.9,Cartão,228
96,12,2025-02-11 07:47:18.287579,75.78,Dinheiro,229
8,10,2025-06-06 15:05:10.715591,191.41,Cartão,230
86,2,2025-02-26 13:21:39.757147,83.34,Pix,231
97,7,2025-05-25 07:54:03.628902,173.88,Pix,232
37,10,2025-08-07 21:43:52.784575,63.86,Dinheiro,233
65,4,2025-01-18 17:14:03.908247,32.64,Cartão,234
14,6,2024-10-08 16:35:01.378210,169.38,Dinheiro,235
98,5,2025-03-20 05:32:36.737916,115.67,Pix,236
72,13,2025-08-01 17:34:18.165317,164.05,Cartão,237
83,9,2025-02-27 19:33:13.304018,7.2,Pix,238
89,5,2025-04-19 07:27:25.130534,7.73,Dinheiro,239
98,5,2025-04-05 10:59:45.747664,184.46,Dinheiro,240
24,14,2025-04-10 04:52:16.038603,30.36,Cartão,241
9,3,2024-12-28 05:53:04.201073,148.71,Pix,242
12,12,2024-10-18 20:07:52.822656,107.04,Dinheiro,243
59,6,2025-03-12 19:51:40.722543,33.17,Dinheiro,244
42,13,2025-04-14 05:59:16.853582,188.4,Cartão,245
7,3,2025-07-23 10:29:16.147117,33.17,Cartão,246
87,2,2025-03-20 20:19:36.839257,55.88,Cartão,247
63,10,2025-04-18 12:46:56.720743,89.52,Dinheiro,248
97,9,2025-08-10 03:52:46.625979,24.54,Cartão,249
37,11,2024-09-25 15:02:14.938178,136.34,Cartão,250
86,5,2025-07-02 07:36:15.163822,10.99,Dinheiro,251
77,1,2024-11-04 00:09:06.867084,3.52,Dinheiro,252
28,13,2025-08-22 16:45:41.000392,29.17,Dinheiro,253
42,2,2025-04-17 01:51:08.354755,3.53,Pix,254
23,3,2024-12-31 18:19:28.894724,77.28,Pix,255
65,9,2025-06-16 12:27:46.717493,167.0,Pix,256
10,7,2024-12-29 03:30:11.177286,172.63,Dinheiro,257
3,8,2025-02-14 22:43:46.253055,184.39,Pix,258
74,7,2024-10-18 08:00:35.266533,115.53,Pix,259
54,5,2024-11-20 11:49:12.135024,24.8,Dinheiro,260
42,3,2025-06-29 07:27:03.414351,160.66,Cartão,261
89,15,2025-02-02 21:26:07.868756,73.65,Cartão,262
14,4,2025-05-21 15:48:10.284017,88.26,Cartão,263
11,7,2025-01-29 23:03:09.233083,174.36,Pix,264
29,6,2025-05-24 23:06:44.850578,156.27,Dinheiro,265
82,2,2025-05-04 12:10:51.049111,107.06,Dinheiro,266
100,6,2025-01-24 03:35:16.118147,71.52,Pix,267
83,14,2025-03-01 20:47:38.754828,31.24,Dinheiro,268
33,4,2025-01-24 19:55:58.829478,36.35,Dinheiro,269
98,11,2024-09-29 12:07:29.920976,16.92,Pix,270
81,8,2025-09-10 14:51:04.885132,93.86,Cartão,271
75,8,2025-08-26 00:03:19.263579,136.86,Pix,272
83,11,2025-02-02 02:01:22.545624,197.33,Dinheiro,273
81,6,2025-02-26 11:11:06.648854,31.89,Dinheiro,274
57,11,2025-04-18 11:34:16.257172,61.96,Dinheiro,275
8,6,2025-02-07 05:57:50.762104,102.45,Dinheiro,276
58,1,2024-12-28 05:47:12.683300,13.26,Pix,277
10,11,2025-06-23 08:18:03.457476,173.12,Pix,278
79,10,2025-05-14 15:04:09.813326,102.4,Cartão,279
71,13,2025-02-06 09:09:20.499447,148.31,Dinheiro,280
74,11,2025-08-14 13:03:44.858201,39.27,Cartão,281
65,3,2024-11-06 17:54:05.879351,191.63,Cartão,282
44,12,2024-11-15 00:00:43.498113,18.7,Cartão,283
6,4,2025-04-30 05:57:44.179245,142.11,Pix,284
68,9,2024-10-27 00:12:40.284401,122.74,Dinheiro,285
37,7,2024-09-22 19:38:49.347766,82.94,Dinheiro,286
77,1,2025-06-11 22:33:00.025402,158.27,Cartão,287
9,6,2025-01-06 08:25:10.949658,20.71,Cartão,288
37,5,2025-04-13 18:03:18.092332,145.3,Cartão,289
78,14,2025-06-25 15:14:50.075935,31.77,Dinheiro,290
85,3,2024-10-21 11:31:46.120599,183.52,Dinheiro,291
84,12,2024-10-29 15:04:46.665967,133.1,Dinheiro,292
91,2,2025-08-22 05:35:21.619326,63.3,Dinheiro,293
43,14,2025-08-23 20:52:48.416444,27.3,Pix,294
95,11,2025-08-21 21:42:16.548696,182.66,Dinheiro,295
86,7,2024-10-27 08:13:58.826819,102.68,Dinheiro,296
40,3,2024-10-30 12:10:16.259260,190.33,Dinheiro,297
99,8,2025-04-02 22:32:36.883620,40.02,Pix,298
20,2,2024-12-21 09:12:01.160593,60.57,Pix,299
65,13,2025-04-09 08:39:48.160975,108.87,Pix,300
68,1,2025-01-13 09:55:27.677099,133.06,Pix,301
