id_usuario,id_estabelecimento,data_compra,valor_total,metodo_pagamento,id_compra
80,3,2025-03-24 07:53:21.438797,120.25,Dinheiro,302
24,14,2025-04-28 22:59:18.266521,139.18,Cartão,303
22,12,2025-05-17 03:29:19.660864,88.66,Cartão,304
87,12,2025-03-15 18:02:20.654110,49.03,Cartão,305
37,13,2025-01-19 00:34:12.992228,150.21,Cartão,306
69,4,2025-01-07 18:11:45.998198,63.27,Pix,307
61,15,2025-07-13 04:12:55.301778,167.35,Dinheiro,308
74,8,2025-03-27 23:11:57.406343,93.41,Dinheiro,309
49,9,2024-10-07 19:47:20.558905,106.44,Pix,310
26,13,2025-07-21 20:44:08.104652,121.72,Pix,311
7,11,2025-06-07 10:27:17.732150,97.16,Dinheiro,312
14,12,2025-01-02 04:13:03.334104,169.49,Pix,313
37,2,2024-10-25 17:58:07.894901,153.1,Dinheiro,314
66,3,2025-07-22 17:54:01.780963,166.55,Dinheiro,315
29,14,2025-03-25 17:34:52.666415,91.32,Dinheiro,316
4,7,2025-01-02 01:01:05.346862,12.54,Cartão,317
31,7,2025-06-11 11:50:12.788236,198.92,Dinheiro,318
4,6,2025-04-18 14:00:36.288070,186.3,Pix,319
84,6,2025-01-17 16:03:32.672238,158.69,Dinheiro,320
37,15,2025-04-13 03:26:49.208991,166.29,Cartão,321
18,13,2024-12-28 22:53:58.393736,141.7,Cartão,322
1,15,2024-12-20 07:05:36.447804,17.69,Dinheiro,323
20,9,2025-03-03 05:04:01.218927,188.16,Cartão,324
55,2,2025-06-18 19:37:11.830003,155.68,Dinheiro,325
16,1,2025-01-06 09:12:33.994752,49.21,Cartão,326
80,8,2024-11-05 10:00:37.439395,14.44,Pix,327
64,10,2024-10-27 22:41:09.132105,108.14,Cartão,328
74,4,2025-05-15 04:52:21.319844,144.27,Dinheiro,329
1,10,2025-05-01 00:39:14.229199,71.86,Cartão,330
24,11,2025-07-23 07:36:33.492471,134.31,Cartão,331
47,2,2025-01-28 06:18:03.277288,190.77,Cartão,332
65,9,2025-02-02 13:18:22.943570,6.03,Pix,333
6,11,2024-11-21 05:58:40.028162,78.6,Dinheiro,334
96,1,2025-05-25 19:00:39.506825,72.7,Dinheiro,335
31,12,2024-11-19 07:11:24.475056,132.11,Dinheiro,336
75,12,2025-07-22 23:15:38.038308,151.82,Dinheiro,337
46,9,2025-02-01 02:05:54.678726,69.03,Cartão,338
100,11,2024-11-11 08:12:24.820050,94.0,Cartão,339
81,3,2025-06-02 12:33:42.145370,162.68,Dinheiro,340
100,8,2025-01-05 05:30:39.502992,9.32,Dinheiro,341
26,15,2025-05-12 21:28:00.098891,10.3,Pix,342
66,7,2024-11-13 06:48:08.555455,197.85,Cartão,343
33,1,2025-01-17 04:30:59.004872,151.15,Dinheiro,344
46,14,2024-12-18 06:09:45.838334,156.61,Pix,345
43,5,2025-01-18 20:10:49.800188,26.65,Dinheiro,346
52,12,2024-09-22 20:30:20.678244,89.07,Pix,347
44,3,2025-05-29 15:53:56.420703,100.25,Cartão,348
67,5,2025-08-10 10:22:05.584567,160.63,Pix,349
11,7,2025-03-15 06:40:14.939243,121.29,Pix,350
70,5,2025-06-10 10:38:24.522519,65.6,Dinheiro,351
85,5,2024-10-30 12:55:14.586724,62.69,Cartão,352
55,3,2025-08-20 12:51:05.147892,138.57,Dinheiro,353
6,12,2025-02-24 19:43:31.482724,174.27,Dinheiro,354
56,5,2025-03-03 11:24:46.498519,128.61,Pix,355
8,2,2024-12-07 19:22:15.280341,134.89,Cartão,356
66,13,2025-01-22 18:41:50.674648,150.48,Dinheiro,357
4,3,2025-02-23 17:09:10.319175,170.04,Cartão,358
57,1,2025-03-07 09:27:30.287645,26.99,Dinheiro,359
83,6,2025-09-04 22:53:20.484748,73.71,Pix,360
5,10,2025-01-07 22:09:59.422584,32.38,Cartão,361
48,6,2025-03-12 06:15:56.468562,89.9,Dinheiro,362
18,9,2024-12-22 23:36:42.712041,74.66,Dinheiro,363
36,4,2024-11-03 05:08:38.481366,192.18,Dinheiro,364
24,8,2025-01-18 16:32:42.665949,104.51,Pix,365
16,5,2025-06-12 02:14:00.496884,155.44,Pix,366
28,10,2025-06-15 04:00:07.935108,58.54,Pix,367
63,4,2025-02-02 20:39:44.301809,26.28,Pix,368
58,3,2025-01-02 11:23:00.160786,179.94,Cartão,369
12,13,2025-03-31 13:21:14.606070,137.02,Pix,370
41,11,2024-12-15 01:35:25.997288,70.79,Dinheiro,371
70,5,2025-04-12 05:36:49.439936,178.48,Pix,372
92,12,2025-07-13 08:44:22.597751,185.61,Cartão,373
47,9,2025-06-26 04:43:59.673489,46.4,Pix,374
18,4,2025-04-05 02:19:22.420468,158.49,Dinheiro,375
71,10,2025-03-31 10:23:54.317089,75.04,Pix,376
71,3,2025-09-04 18:41:37.110531,123.17,Dinheiro,377
40,7,2025-05-09 14:29:20.498143,199.92,Pix,378
68,7,2025-02-04 10:11:52.396408,154.29,Pix,379
10,3,2025-07-10 11:01:24.973211,194.53,Cartão,380
58,8,2024-12-06 13:43:33.621572,136.66,Dinheiro,381
100,9,2024-10-08 22:51:31.832611,128.68,Dinheiro,382
17,7,2025-08-15 02:03:17.027560,101.57,Pix,383
16,9,2025-01-23 16:44:35.839367,32.3,Dinheiro,384
42,15,2025-05-30 20:56:42.923493,142.45,Dinheiro,385
67,15,2025-02-22 03:42:34.715560,58.24,Dinheiro,386
26,11,2024-10-23 00:14:14.215085,191.36,Dinheiro,387
81,5,2024-09-24 04:08:12.831167,123.66,Dinheiro,388
83,3,2025-06-22 11:49:45.355038,119.18,Cartão,389
22,11,2024-10-19 09:17:32.604391,125.65,Pix,390
44,14,2025-03-28 18:42:50.192881,184.94,Dinheiro,391
4,2,2025-05-15 05:52:54.438363,11.0,Cartão,392
74,5,2025-02-11 09:32:09.249211,130.92,Pix,393
54,10,2024-10-15 05:07:42.221556,128.52,Cartão,394
81,9,2025-03-20 18:04:43.640543,59.35,Pix,395
62,4,2024-10-08 09:17:46.848681,161.33,Cartão,396
39,8,2025-05-04 22:54:29.516361,16.45,Dinheiro,397
57,7,2024-09-24 17:37:57.830566,97.88,Dinheiro,398
78,3,2024-11-16 07:57:45.824527,63.89,Pix,399
94,14,2025-02-13 17:24:06.159269,70.38,Dinheiro,400
98,6,2024-10-15 10:31:49.896203,103.97,Dinheiro,401
31,8,2024-12-27 18:45:22.382469,26.26,Cartão,402
19,2,2025-01-11 20:51:10.258878,12.02,Pix,403
79,7,2024-10-10 00:59:00.921167,51.16,Pix,404
21,14,2024-10-17 12:35:39.365988,66.83,Cartão,405
41,4,2025-07-25 13:29:02.454350,153.1,Cartão,406
66,8,2024-11-19 10:11:36.735618,100.75,Dinheiro,407
3,2,2025-01-21 01:07:46.949656,189.16,Cartão,408
31,4,2025-05-15 13:09:45.115186,117.5,Dinheiro,409
37,8,2025-01-06 20:21:28.616821,120.31,Pix,410
87,8,2024-11-14 15:04:49.815623,58.58,Dinheiro,411
14,7,2024-10-28 12:46:14.708967,28.52,Dinheiro,412
47,13,2025-03-21 06:06:08.036652,81.84,Dinheiro,413
7,10,2024-12-19 15:02:47.708951,113.24,Dinheiro,414
37,2,2025-03-18 02:36:00.033639,78.5,Cartão,415
71,5,2024-12-09 14:28:57.994787,165.41,Cartão,416
79,2,2025-04-12 11:04:33.596246,27.48,Dinheiro,417
48,13,2024-09-26 07:26:39.702649,197.38,Cartão,418
47,13,2025-09-05 21:05:45.779104,30.56,Cartão,419
52,9,2025-07-07 16:28:57.348465,9.97,Dinheiro,420
92,6,2025-07-03 12:35:52.905824,161.19,Cartão,421
20,10,2024-12-23 12:23:09.123128,178.84,Dinheiro,422
79,6,2025-01-30 15:36:13.992638,34.18,Pix,423
95,14,2024-11-24 06:40:08.129236,61.25,Dinheiro,424
66,9,2024-12-21 21:31:08.352942,98.99,Cartão,425
61,14,2025-05-27 08:25:21.586131,5.29,Dinheiro,426
15,7,2025-05-07 15:43:01.922836,117.57,Pix,427
93,14,2024-12-01 03:26:33.537445,138.23,Dinheiro,428
61,5,2025-07-17 06:04:41.942699,193.48,Pix,429
100,10,2025-01-05 14:50:42.931224,116.37,Pix,430
75,8,2025-08-19 02:06:28.429675,35.76,Cartão,431
80,13,2025-02-21 20:55:57.490314,168.55,Dinheiro,432
88,4,2025-08-05 00:13:58.414320,8.25,Pix,433
15,4,2025-06-11 14:04:47.902161,5.75,Dinheiro,434
20,7,2025-07-18 01:30:04.484767,138.72,Cartão,435
100,10,2025-09-01 07:04:03.889940,184.26,Pix,436
95,12,2024-11-05 08:09:21.491791,14.33,Dinheiro,437
27,9,2024-10-23 13:09:17.904889,66.36,Cartão,438
68,7,2025-02-08 04:50:17.923951,64.12,Dinheiro,439
69,6,2025-01-16 13:11:04.445507,110.16,Cartão,440
93,11,2024-10-23 04:49:21.427233,129.38,Cartão,441
79,8,2025-05-04 08:35:09.924124,40.07,Dinheiro,442
72,5,2024-10-26 02:00:36.627195,46.52,Pix,443
39,13,2025-01-09 07:40:42.700371,59.22,Dinheiro,444
91,8,2024-12-29 16:39:19.970258,64.77,Dinheiro,445
93,5,2025-06-11 02:30:06.602381,58.98,Cartão,446
70,7,2024-11-10 22:17:39.859089,179.36,Dinheiro,447
45,13,2025-02-18 01:02:46.678773,161.31,Dinheiro,448
37,12,2025-09-03 09:40:17.665585,17.65,Pix,449
84,5,2025-09-12 15:42:27.362236,149.97,Dinheiro,450
69,5,2024-12-24 15:27:57.417887,186.74,Cartão,451
18,2,2025-06-20 08:15:12.353072,123.9,Cartão,452
32,1,2024-12-14 14:09:33.169057,134.63,Cartão,453
82,4,2025-03-09 12:03:29.314348,12.39,Cartão,454
92,8,2024-12-03 09:35:49.642957,21.91,Pix,455
1,9,2025-03-06 00:01:33.351931,195.63,Dinheiro,456
84,15,2025-02-17 08:19:45.550710,176.37,Cartão,457
84,4,2025-06-03 22:00:30.988689,151.67,Dinheiro,458
37,11,2024-11-22 01:30:34.896168,13.71,Pix,459
84,10,2025-01-06 10:42:37.047192,47.98,Pix,460
5,15,2024-11-18 10:02:22.596564,184.45,Cartão,461
23,15,2025-07-24 04:32:45.735083,184.09,Pix,462
51,13,2025-01-25 15:30:03.616332,100.09,Pix,463
38,15,2024-12-21 13:37:04.388852,9.42,Dinheiro,464
78,2,2024-11-12 15:04:29.079931,185.83,Dinheiro,465
59,11,2025-05-11 03:22:09.714679,109.57,Cartão,466
18,14,2024-10-29 11:08:12.750654,101.83,Dinheiro,467
15,6,2025-07-21 11:24:39.234671,34.17,Cartão,468
33,12,2025-01-29 15:29:57.543378,38.87,Pix,469
38,10,2025-08-24 11:45:56.778228,135.53,Dinheiro,470
79,14,2025-04-05 19:46:52.139348,128.47,Cartão,471
55,9,2025-06-20 13:37:25.306026,66.93,Cartão,472
13,3,2025-08-25 15:17:51.792683,196.37,Cartão,473
32,1,2025-04-27 10:24:43.066748,53.64,Dinheiro,474
97,5,2025-02-12 22:15:17.050592,190.9,Dinheiro,475
93,10,2025-07-16 12:24:54.919157,4.26,Cartão,476
89,4,2025-04-18 00:08:01.801803,14.3,Dinheiro,477
40,3,2025-08-03 02:36:16.124283,82.27,Cartão,478
91,13,2025-04-26 15:30:47.844984,63.57,Dinheiro,479
38,6,2025-04-25 11:19:54.325539,123.7,Dinheiro,480
18,8,2025-03-21 12:25:33.748050,32.33,Pix,481
78,6,2025-01-26 22:04:20.200118,84.34,Cartão,482
61,13,2025-07-12 19:24:22.829187,108.43,Cartão,483
28,13,2025-03-27 09:46:46.414751,51.0,Pix,484
11,9,2025-06-05 23:20:23.065349,90.46,Pix,485
10,15,2025-06-13 03:32:15.274222,113.71,Dinheiro,486
71,15,2024-12-09 10:45:27.235571,102.09,Cartão,487
20,3,2024-11-10 05:55:50.345217,66.97,Cartão,488
15,11,2024-11-22 18:23:10.388334,42.67,Cartão,489
12,15,2025-09-03 20:03:46.432418,103.05,Pix,490
59,3,2025-08-27 15:38:20.114309,103.62,Cartão,491
8,9,2024-10-27 15:03:48.073800,93.55,Pix,492
93,1,2025-07-02 22:18:50.271911,80.4,Pix,493
96,4,2025-06-04 23:18:48.361014,116.51,Dinheiro,494
45,12,2024-11-09 03:42:29.980842,14.62,Pix,495
9,15,2025-06-07 12:36:26.042286,95.47,Dinheiro,496
24,13,2024-11-28 01:25:20.913143,28.81,Cartão,497
94,11,2024-12-14 16:34:08.298905,192.83,Dinheiro,498
49,8,2024-10-03 14:21:51.241772,174.18,Pix,499
49,2,2025-08-24 21:29:55.360144,137.18,Cartão,500
70,3,2024-10-31 03:33:26.677511,131.4,Dinheiro,501
23,9,2025-01-01 18:45:04.062024,79.83,Dinheiro,502
29,14,2025-01-10 02:35:25.087461,2.69,Dinheiro,503
39,8,2024-12-21 17:02:02.418609,135.35,Cartão,504
69,7,2025-06-22 14:46:54.458076,165.03,Dinheiro,505
45,3,2025-09-01 16:34:58.796817,56.58,Pix,506
93,13,2025-05-18 05:19:25.466820,24.34,Pix,507
54,10,2025-09-03 20:49:35.398506,153.68,Pix,508
3,4,2025-07-29 06:52:56.249765,42.8,Dinheiro,509
5,8,2025-01-26 21:09:00.225235,120.36,Pix,510
7,4,2025-09-02 16:48:36.182772,148.63,Cartão,511
30,9,2025-02-15 14:55:15.413361,45.02,Pix,512
8,3,2025-08-12 19:03:30.319730,101.77,Dinheiro,513
94,10,2024-09-15 04:22:32.786092,65.14,Cartão,514
87,14,2025-06-05 22:43:35.892147,65.49,Dinheiro,515
19,11,2024-10-24 08:04:21.561796,105.21,Cartão,516
36,1,2025-02-12 10:29:42.439510,112.23,Cartão,517
95,15,2025-02-06 20:24:26.461822,36.68,Cartão,518
72,8,2025-01-20 10:17:23.273171,11.28,Dinheiro,519
83,11,2024-11-02 14:59:04.284552,77.47,Cartão,520
90,7,2024-12-09 02:09:32.913976,82.84,Dinheiro,521
24,13,2024-12-05 02:39:31.247160,108.51,Dinheiro,522
29,5,2025-03-30 20:10:37.691099,171.79,Dinheiro,523
60,15,2024-11-09 02:10:16.324834,13.41,Cartão,524
54,9,2024-11-03 07:41:38.686435,106.94,Dinheiro,525
33,4,2025-05-03 17:28:13.337049,67.39,Dinheiro,526
58,14,2024-11-16 06:58:49.798110,75.47,Cartão,527
25,1,2024-12-18 22:54:53.466973,55.16,Cartão,528
78,1,2025-05-27 06:44:22.541015,174.98,Dinheiro,529
98,10,2024-12-11 16:45:39.167680,145.41,Cartão,530
62,4,2025-02-05 13:57:27.895092,174.16,Dinheiro,531
2,4,2024-10-10 01:31:45.440538,187.56,Pix,532
16,12,2025-06-28 16:04:13.918151,199.92,Cartão,533
32,12,2025-04-27 13:33:19.186803,121.67,Dinheiro,534
31,9,2024-11-24 02:09:28.103994,65.68,Dinheiro,535
60,9,2024-09-23 06:36:12.459795,130.45,Dinheiro,536
47,9,2024-10-24 20:57:43.048898,176.8,Cartão,537
93,8,2025-06-04 06:43:19.968745,152.8,Dinheiro,538
27,6,2024-12-29 20:07:56.795783,63.96,Dinheiro,539
29,12,2024-12-03 17:24:57.596906,30.89,Dinheiro,540
75,10,2025-05-29 18:32:35.201111,144.56,Dinheiro,541
26,6,2025-05-15 18:00:14.152655,47.54,Cartão,542
32,8,2024-10-19 09:06:32.000729,111.03,Pix,543
44,5,2024-12-07 12:44:28.419206,153.15,Cartão,544
93,11,2025-06-29 18:08:44.250277,148.44,Cartão,545
94,13,2024-11-27 13:13:05.613296,71.73,Dinheiro,546
70,8,2024-09-28 16:26:02.669978,38.44,Pix,547
83,1,2025-09-10 13:56:13.260470,105.74,Pix,548
10,14,2025-01-16 10:24:01.768120,134.31,Pix,549
53,3,2025-01-06 10:31:04.656207,168.82,Dinheiro,550
91,3,2025-05-06 20:30:13.029572,3.81,Cartão,551
48,1,2025-05-15 17:45:17.981699,124.33,Cartão,552
79,15,2024-12-21 19:15:06.060786,97.67,Cartão,553
1,9,2025-09-08 12:34:20.288450,111.23,Dinheiro,554
68,12,2025-06-07 11:43:10.838526,56.4,Pix,555
3,9,2025-02-10 03:36:29.712418,163.01,Cartão,556
23,2,2025-01-15 20:04:47.274314,183.77,Cartão,557
31,4,2024-12-22 05:03:44.066271,124.72,Dinheiro,558
46,5,2024-12-03 22:52:20.696154,159.4,Dinheiro,559
52,8,2024-09-24 05:40:11.754524,113.87,Pix,560
29,5,2025-05-08 08:48:27.023059,137.44,Pix,561
84,14,2025-02-17 08:54:35.066833,130.68,Dinheiro,562
52,7,2025-02-03 13:02:40.435734,76.68,Cartão,563
82,1,2025-06-14 01:42:51.540240,141.16,Dinheiro,564
56,11,2025-08-19 18:45:22.716659,157.31,Cartão,565
13,15,2025-04-11 04:27:24.777966,106.58,Dinheiro,566
28,15,2025-08-10 14:45:22.648689,173.89,Pix,567
61,5,2025-01-11 14:54:34.715685,11.22,Dinheiro,568
36,15,2025-08-29 08:56:02.518878,109.52,Cartão,569
23,15,2024-09-22 11:07:07.226245,170.38,Dinheiro,570
27,10,2025-06-01 10:54:40.937202,30.55,Pix,571
51,15,2024-11-20 00:31:59.757242,17.23,Dinheiro,572
31,10,2024-12-28 07:48:54.626687,167.26,Dinheiro,573
70,6,2025-03-22 04:33:05.859416,78.0,Pix,574
89,12,2024-10-31 06:52:15.392496,17.53,Pix,575
45,1,2025-03-30 13:17:22.436795,21.34,Dinheiro,576
10,6,2025-01-07 23:15:26.806698,121.82,Cartão,577
77,7,2025-02-01 02:10:49.662076,193.85,Dinheiro,578
82,5,2024-12-15 09:23:59.808584,157.14,Cartão,579
30,6,2025-02-01 10:41:48.745294,111.5,Dinheiro,580
24,11,2025-03-28 04:40:01.439455,118.0,Dinheiro,581
99,10,2024-10-29 10:45:36.894043,60.49,Dinheiro,582
10,2,2024-11-18 08:30:59.427253,55.06,Dinheiro,583
82,3,2025-05-14 20:04:24.173836,148.45,Dinheiro,584
14,2,2025-08-18 00:06:15.531883,3.03,Dinheiro,585
47,13,2025-05-12 22:37:08.575844,55.41,Dinheiro,586
24,7,2024-10-02 20:56:56.927294,90.87,Cartão,587
53,2,2025-06-08 02:32:40.494510,7.2,Dinheiro,588
12,10,2025-04-27 01:02:32.241391,120.41,Dinheiro,589
50,1,2024-12-05 20:02:56.136116,59.79,Dinheiro,590
11,12,2025-09-07 00:08:48.242157,180.42,Pix,591
32,10,2025-07-24 13:52:34.590900,105.18,Cartão,592
22,3,2025-07-12 17:34:36.110118,55.25,Dinheiro,593
19,2,2025-07-17 00:51:23.030048,35.11,Dinheiro,594
39,8,2025-09-10 18:18:38.296244,156.97,Dinheiro,595
32,12,2025-05-18 04:44:00.684003,125.76,Cartão,596
26,8,2025-01-22 20:40:45.036746,23.18,Dinheiro,597
51,6,2025-03-16 13:22:07.923042,168.64,Dinheiro,598
43,8,2025-02-20 02:30:18.787589,68.28,Pix,599
84,10,2025-03-20 08:14:02.125343,28.95,Dinheiro,600
