id_usuario,id_isqueiro,id_item_compra,data_aquisicao,status,identificador_unico,data_fim_uso,destino_final,id_isqueiro_usuario
87,2,767,2025-02-14,Ativo,Isqueiro 439 - Dicta,,,1
19,20,1828,2025-02-21,Ativo,Isqueiro 832 - Minus,,,2
51,9,552,2025-04-26,Ativo,Isqueiro 450 - In,,,3
100,12,1345,2025-05-09,Perdido,Isqueiro 166 - Voluptatibus,2025-09-11,Perdido,4
81,8,287,2024-09-26,Ativo,Isqueiro 445 - Perferendis,,,5
17,14,12,2025-09-01,Ativo,Isqueiro 892 - Quo,,,6
38,12,1453,2024-10-08,Ativo,Isqueiro 195 - Debitis,,,7
31,8,584,2025-03-20,Ativo,Isqueiro 405 - Excepturi,,,8
65,12,863,2025-04-06,Perdido,Isqueiro 923 - Eos,2025-09-11,Perdido,9
55,18,65,2024-09-25,Ativo,Isqueiro 204 - Enim,,,10
4,19,982,2024-12-18,Perdido,Isqueiro 273 - Consequatur,2025-09-11,Perdido,11
37,20,244,2025-07-15,Ativo,Isqueiro 564 - Nesciunt,,,12
74,18,1015,2025-03-06,Perdido,Isqueiro 732 - Iusto,2025-09-11,Perdido,13
29,20,261,2024-10-24,Ativo,Isqueiro 783 - Deserunt,,,14
8,15,1599,2025-02-16,Perdido,Isqueiro 514 - Consequatur,2025-09-11,Perdido,15
32,2,1487,2025-02-03,Perdido,Isqueiro 864 - Dolorum,2025-09-11,Perdido,16
94,14,1691,2025-09-04,Ativo,Isqueiro 113 - Voluptatum,,,17
24,20,221,2025-01-24,Perdido,Isqueiro 130 - Ut,2025-09-11,Perdido,18
97,15,319,2025-01-11,Ativo,Isqueiro 14 - Deserunt,,,19
69,16,1572,2024-10-15,Ativo,Isqueiro 54 - Fugiat,,,20
91,7,1390,2025-08-21,Perdido,Isqueiro 440 - Adipisci,2025-09-11,Perdido,21
81,9,1223,2025-05-19,Perdido,Isqueiro 445 - Expedita,2025-09-11,Perdido,22
31,4,984,2025-06-04,Ativo,Isqueiro 498 - Rerum,,,23
91,4,170,2025-04-17,Perdido,Isqueiro 254 - Magni,2025-09-11,Perdido,24
41,13,1265,2025-06-12,Ativo,Isqueiro 524 - Quis,,,25
18,4,383,2025-01-14,Ativo,Isqueiro 786 - Quod,,,26
38,17,236,2025-04-10,Perdido,Isqueiro 718 - Molestias,2025-09-11,Perdido,27
88,10,507,2025-04-13,Ativo,Isqueiro 440 - Vero,,,28
70,6,407,2025-02-07,Ativo,Isqueiro 802 - Optio,,,29
31,7,1659,2025-04-29,Ativo,Isqueiro 748 - Voluptatum,,,30
6,13,1029,2024-11-04,Ativo,Isqueiro 194 - Est,,,31
27,5,1751,2024-10-19,Ativo,Isqueiro 650 - Ad,,,32
90,5,305,2024-12-03,Ativo,Isqueiro 136 - Ipsa,,,33
82,19,822,2025-04-08,Ativo,Isqueiro 197 - Itaque,,,34
37,9,300,2024-10-29,Ativo,Isqueiro 632 - Provident,,,35
25,2,409,2025-09-10,Ativo,Isqueiro 53 - Provident,,,36
86,10,779,2025-01-16,Ativo,Isqueiro 314 - Reiciendis,,,37
84,6,1434,2025-02-12,Ativo,Isqueiro 237 - Esse,,,38
39,5,455,2025-07-16,Ativo,Isqueiro 491 - Corrupti,,,39
29,3,126,2025-05-04,Ativo,Isqueiro 660 - Omnis,,,40
52,8,106,2024-12-20,Ativo,Isqueiro 276 - Repellat,,,41
12,13,745,2024-11-17,Ativo,Isqueiro 360 - Ex,,,42
59,12,1458,2025-02-17,Ativo,Isqueiro 328 - Minus,,,43
26,14,1834,2025-03-05,Ativo,Isqueiro 42 - Saepe,,,44
43,11,2,2025-08-04,Ativo,Isqueiro 763 - Nobis,,,45
4,18,659,2025-03-21,Ativo,Isqueiro 484 - Eum,,,46
39,5,574,2024-09-23,Perdido,Isqueiro 104 - Rem,2025-09-11,Perdido,47
9,10,883,2025-03-15,Ativo,Isqueiro 972 - Voluptatem,,,48
80,2,1007,2025-04-04,Ativo,Isqueiro 312 - Hic,,,49
37,16,229,2025-03-20,Ativo,Isqueiro 14 - Eaque,,,50
45,18,1399,2025-07-05,Ativo,Isqueiro 883 - Earum,,,51
57,2,267,2025-04-07,Ativo,Isqueiro 760 - Ea,,,52
31,7,1659,2024-11-10,Ativo,Isqueiro 798 - Iusto,,,53
44,2,1207,2024-11-21,Ativo,Isqueiro 381 - Nulla,,,54
10,17,488,2025-03-13,Ativo,Isqueiro 216 - Nulla,,,55
81,15,1197,2024-11-10,Ativo,Isqueiro 909 - Corporis,,,56
16,6,218,2024-10-11,Ativo,Isqueiro 761 - Eveniet,,,57
57,8,1233,2025-01-24,Ativo,Isqueiro 601 - Dolorum,,,58
53,10,1811,2025-07-05,Ativo,Isqueiro 196 - In,,,59
75,10,396,2025-04-25,Perdido,Isqueiro 948 - Aperiam,2025-09-11,Perdido,60
83,6,203,2025-07-14,Ativo,Isqueiro 560 - Aperiam,,,61
66,12,1268,2025-09-10,Ativo,Isqueiro 743 - Rem,,,62
66,17,972,2025-05-15,Perdido,Isqueiro 207 - Molestiae,2025-09-11,Perdido,63
6,5,1093,2024-10-30,Perdido,Isqueiro 45 - Nisi,2025-09-11,Perdido,64
29,14,262,2025-02-05,Ativo,Isqueiro 564 - Sunt,,,65
59,12,1458,2024-09-23,Ativo,Isqueiro 899 - Ex,,,66
94,12,1556,2025-07-10,Perdido,Isqueiro 929 - Eligendi,2025-09-11,Perdido,67
70,6,1148,2024-10-25,Perdido,Isqueiro 917 - Soluta,2025-09-11,Perdido,68
59,14,750,2024-12-18,Ativo,Isqueiro 735 - Neque,,,69
97,15,241,2025-03-13,Perdido,Isqueiro 70 - Aut,2025-09-11,Perdido,70
84,19,989,2024-10-10,Ativo,Isqueiro 954 - Laudantium,,,71
96,20,1032,2025-08-20,Perdido,Isqueiro 171 - Explicabo,2025-09-11,Perdido,72
39,9,1228,2025-07-15,Ativo,Isqueiro 991 - Animi,,,73
57,5,265,2025-03-19,Ativo,Isqueiro 979 - Alias,,,74
71,17,1160,2024-12-27,Ativo,Isqueiro 996 - Assumenda,,,75
92,15,1421,2025-06-05,Ativo,Isqueiro 835 - Deleniti,,,76
11,8,815,2025-02-27,Ativo,Isqueiro 546 - Magni,,,77
30,4,1783,2025-02-26,Ativo,Isqueiro 77 - Quasi,,,78
52,8,339,2025-02-12,Ativo,Isqueiro 522 - Nulla,,,79
28,15,787,2024-09-20,Ativo,Isqueiro 400 - Laboriosam,,,80
29,11,821,2025-05-25,Ativo,Isqueiro 212 - Dolores,,,81
61,15,377,2025-08-30,Ativo,Isqueiro 586 - Excepturi,,,82
12,18,447,2025-04-22,Ativo,Isqueiro 10 - Nisi,,,83
47,20,1801,2025-07-15,Perdido,Isqueiro 526 - Magnam,2025-09-11,Perdido,84
22,9,933,2025-02-12,Ativo,Isqueiro 738 - Ipsa,,,85
67,9,1076,2024-11-23,Ativo,Isqueiro 873 - Ratione,,,86
91,16,452,2025-07-09,Ativo,Isqueiro 275 - Nesciunt,,,87
16,17,1131,2024-10-27,Ativo,Isqueiro 230 - Nobis,,,88
50,4,94,2025-08-03,Ativo,Isqueiro 299 - Repudiandae,,,89
57,11,81,2024-11-26,Ativo,Isqueiro 965 - Ad,,,90
53,17,1810,2025-05-23,Ativo,Isqueiro 137 - Commodi,,,91
48,9,554,2024-10-29,Perdido,Isqueiro 53 - Voluptatum,2025-09-11,Perdido,92
79,9,1316,2025-03-26,Perdido,Isqueiro 844 - Mollitia,2025-09-11,Perdido,93
19,1,431,2025-01-17,Ativo,Isqueiro 2 - Iure,,,94
61,4,1329,2024-10-03,Ativo,Isqueiro 620 - Eius,,,95
42,6,756,2025-08-10,Ativo,Isqueiro 970 - Animi,,,96
5,4,1445,2025-02-18,Perdido,Isqueiro 271 - Ipsa,2025-09-11,Perdido,97
55,13,1479,2024-10-25,Ativo,Isqueiro 920 - Iusto,,,98
19,6,1253,2025-02-14,Ativo,Isqueiro 59 - Magnam,,,99
14,16,1282,2025-05-29,Perdido,Isqueiro 844 - Eius,2025-09-11,Perdido,100
89,7,729,2025-03-18,Ativo,Isqueiro 989 - Et,,,101
39,9,573,2025-02-04,Ativo,Isqueiro 995 - Eligendi,,,102
26,7,33,2025-04-13,Ativo,Isqueiro 889 - Similique,,,103
30,3,1594,2025-02-24,Perdido,Isqueiro 598 - Autem,2025-09-11,Perdido,104
16,6,218,2024-11-02,Perdido,Isqueiro 705 - Mollitia,2025-09-11,Perdido,105
28,5,783,2025-04-03,Perdido,Isqueiro 264 - Omnis,2025-09-11,Perdido,106
30,4,1782,2024-10-20,Ativo,Isqueiro 619 - Dolorem,,,107
24,9,1129,2024-11-17,Ativo,Isqueiro 453 - Debitis,,,108
91,16,452,2024-12-12,Ativo,Isqueiro 209 - Magnam,,,109
42,3,1192,2024-09-15,Ativo,Isqueiro 879 - Sit,,,110
96,7,1542,2024-09-18,Ativo,Isqueiro 457 - Totam,,,111
75,1,475,2025-02-11,Perdido,Isqueiro 445 - Deserunt,2025-09-11,Perdido,112
42,5,755,2024-10-27,Ativo,Isqueiro 491 - Quos,,,113
4,19,192,2025-01-25,Ativo,Isqueiro 471 - Molestiae,,,114
25,4,379,2025-01-24,Perdido,Isqueiro 181 - Tempore,2025-09-11,Perdido,115
54,19,387,2025-09-07,Ativo,Isqueiro 966 - Tempore,,,116
93,3,1494,2025-08-28,Ativo,Isqueiro 289 - Vel,,,117
99,16,44,2025-02-12,Ativo,Isqueiro 907 - Itaque,,,118
15,2,364,2024-10-14,Perdido,Isqueiro 704 - Minus,2025-09-11,Perdido,119
98,5,1245,2024-10-26,Ativo,Isqueiro 147 - Nulla,,,120
40,9,148,2025-03-16,Ativo,Isqueiro 466 - Quidem,,,121
95,6,1322,2024-10-15,Perdido,Isqueiro 103 - Aliquam,2025-09-11,Perdido,122
13,9,1484,2024-11-16,Ativo,Isqueiro 745 - Reprehenderit,,,123
59,13,1537,2025-07-03,Perdido,Isqueiro 618 - Enim,2025-09-11,Perdido,124
12,13,205,2025-01-18,Ativo,Isqueiro 22 - Expedita,,,125
93,14,226,2025-04-30,Perdido,Isqueiro 782 - Est,2025-09-11,Perdido,126
10,14,1701,2025-01-10,Ativo,Isqueiro 45 - Delectus,,,127
40,16,271,2025-07-06,Ativo,Isqueiro 86 - Voluptatibus,,,128
51,19,549,2024-12-01,Ativo,Isqueiro 643 - Cupiditate,,,129
39,12,1229,2024-10-05,Ativo,Isqueiro 990 - Nesciunt,,,130
39,19,20,2025-04-01,Perdido,Isqueiro 109 - Porro,2025-09-11,Perdido,131
83,4,1111,2024-09-21,Perdido,Isqueiro 347 - In,2025-09-11,Perdido,132
36,2,1747,2025-04-21,Perdido,Isqueiro 208 - Deserunt,2025-09-11,Perdido,133
81,10,286,2025-01-30,Ativo,Isqueiro 577 - Blanditiis,,,134
19,20,1828,2025-04-27,Ativo,Isqueiro 168 - Dicta,,,135
43,9,630,2024-11-14,Ativo,Isqueiro 159 - Non,,,136
74,4,500,2025-01-14,Ativo,Isqueiro 709 - Deleniti,,,137
51,3,548,2025-04-05,Ativo,Isqueiro 127 - Quod,,,138
99,16,44,2024-11-02,Perdido,Isqueiro 106 - Deleniti,2025-09-11,Perdido,139
5,16,1116,2025-08-28,Ativo,Isqueiro 524 - Eum,,,140
11,5,1816,2025-01-21,Perdido,Isqueiro 146 - Id,2025-09-11,Perdido,141
93,19,3,2024-09-13,Perdido,Isqueiro 25 - Pariatur,2025-09-11,Perdido,142
32,7,465,2025-05-14,Ativo,Isqueiro 151 - Culpa,,,143
98,15,724,2025-03-05,Ativo,Isqueiro 232 - Amet,,,144
47,20,1801,2024-12-07,Ativo,Isqueiro 704 - Eveniet,,,145
53,10,1811,2025-07-25,Perdido,Isqueiro 924 - Debitis,2025-09-11,Perdido,146
47,13,231,2024-09-27,Ativo,Isqueiro 113 - Expedita,,,147
8,19,460,2025-05-19,Ativo,Isqueiro 979 - Doloribus,,,148
5,4,578,2025-09-08,Ativo,Isqueiro 631 - Et,,,149
28,11,684,2024-10-27,Ativo,Isqueiro 946 - Non,,,150
84,9,174,2025-03-04,Perdido,Isqueiro 620 - Impedit,2025-09-11,Perdido,151
12,19,310,2025-06-30,Ativo,Isqueiro 544 - Iusto,,,152
44,18,686,2025-01-23,Ativo,Isqueiro 696 - Soluta,,,153
68,11,871,2024-10-31,Ativo,Isqueiro 684 - Maxime,,,154
84,15,1408,2025-07-25,Ativo,Isqueiro 838 - Dolore,,,155
48,18,588,2024-09-19,Ativo,Isqueiro 107 - Veniam,,,156
48,13,556,2025-08-11,Perdido,Isqueiro 678 - In,2025-09-11,Perdido,157
42,6,756,2025-03-20,Perdido,Isqueiro 831 - Cumque,2025-09-11,Perdido,158
59,16,1457,2025-01-28,Perdido,Isqueiro 808 - Animi,2025-09-11,Perdido,159
93,4,5,2024-11-11,Perdido,Isqueiro 153 - Molestias,2025-09-11,Perdido,160
7,13,1593,2025-05-28,Ativo,Isqueiro 328 - Asperiores,,,161
90,17,303,2025-07-27,Ativo,Isqueiro 739 - Perferendis,,,162
33,11,1632,2025-07-28,Perdido,Isqueiro 490 - Nemo,2025-09-11,Perdido,163
27,20,1669,2025-08-16,Ativo,Isqueiro 592 - Repellat,,,164
37,20,876,2024-11-13,Perdido,Isqueiro 286 - Facere,2025-09-11,Perdido,165
35,6,297,2025-01-14,Ativo,Isqueiro 131 - Possimus,,,166
91,18,373,2025-03-24,Perdido,Isqueiro 362 - Impedit,2025-09-11,Perdido,167
85,2,654,2025-01-28,Ativo,Isqueiro 493 - Sit,,,168
92,15,1421,2025-07-13,Perdido,Isqueiro 617 - Eum,2025-09-11,Perdido,169
29,2,1626,2024-10-15,Ativo,Isqueiro 142 - Corporis,,,170
78,11,1643,2025-01-24,Perdido,Isqueiro 944 - Tempora,2025-09-11,Perdido,171
85,2,504,2025-06-19,Ativo,Isqueiro 563 - Eum,,,172
1,8,1019,2024-09-23,Ativo,Isqueiro 505 - Maiores,,,173
6,19,1091,2025-02-26,Ativo,Isqueiro 236 - Numquam,,,174
42,20,788,2025-03-05,Ativo,Isqueiro 733 - Unde,,,175
65,10,864,2025-08-07,Ativo,Isqueiro 796 - Neque,,,176
92,15,1421,2025-04-01,Perdido,Isqueiro 225 - Eligendi,2025-09-11,Perdido,177
37,18,1440,2025-01-04,Ativo,Isqueiro 371 - Eveniet,,,178
93,6,6,2024-12-17,Ativo,Isqueiro 872 - Pariatur,,,179
54,9,36,2025-03-15,Ativo,Isqueiro 486 - Reprehenderit,,,180
95,19,274,2024-10-28,Perdido,Isqueiro 62 - Nesciunt,2025-09-11,Perdido,181
97,5,716,2025-01-16,Ativo,Isqueiro 870 - Sed,,,182
77,19,1776,2025-04-04,Perdido,Isqueiro 143 - Quisquam,2025-09-11,Perdido,183
57,13,604,2025-05-11,Ativo,Isqueiro 856 - Sint,,,184
23,9,1748,2025-01-24,Ativo,Isqueiro 954 - Ab,,,185
65,12,863,2024-12-07,Ativo,Isqueiro 848 - Labore,,,186
8,19,460,2025-04-03,Ativo,Isqueiro 142 - Dicta,,,187
97,15,241,2025-01-24,Perdido,Isqueiro 721 - Cupiditate,2025-09-11,Perdido,188
35,17,294,2025-08-11,Ativo,Isqueiro 27 - Quos,,,189
1,20,1426,2025-06-17,Perdido,Isqueiro 381 - Doloribus,2025-09-11,Perdido,190
17,3,111,2025-05-07,Perdido,Isqueiro 679 - Cupiditate,2025-09-11,Perdido,191
42,3,1192,2025-05-28,Ativo,Isqueiro 858 - Pariatur,,,192
74,11,1217,2025-05-14,Perdido,Isqueiro 31 - Error,2025-09-11,Perdido,193
37,4,301,2025-06-12,Ativo,Isqueiro 81 - Vero,,,194
74,14,502,2024-12-17,Ativo,Isqueiro 583 - Nam,,,195
91,11,1703,2025-02-01,Perdido,Isqueiro 154 - Veritatis,2025-09-11,Perdido,196
29,18,1568,2025-08-12,Ativo,Isqueiro 762 - Ipsam,,,197
81,8,287,2025-09-01,Perdido,Isqueiro 716 - Quod,2025-09-11,Perdido,198
28,12,614,2024-12-12,Ativo,Isqueiro 740 - Esse,,,199
13,13,691,2025-01-27,Ativo,Isqueiro 661 - Velit,,,200
92,15,1424,2025-06-01,Ativo,Isqueiro 114 - Magni,,,201
97,11,320,2025-06-27,Ativo,Isqueiro 658 - Quas,,,202
55,11,66,2025-05-27,Ativo,Isqueiro 178 - Placeat,,,203
96,11,1031,2024-09-22,Ativo,Isqueiro 406 - Dicta,,,204
1,13,1706,2025-07-15,Ativo,Isqueiro 971 - Laborum,,,205
82,5,1794,2025-04-06,Ativo,Isqueiro 729 - Sapiente,,,206
83,15,1699,2024-11-29,Ativo,Isqueiro 586 - Vel,,,207
65,1,1028,2025-01-06,Ativo,Isqueiro 233 - Modi,,,208
6,8,868,2024-12-25,Perdido,Isqueiro 279 - Nam,2025-09-11,Perdido,209
60,19,189,2025-03-31,Ativo,Isqueiro 974 - Iusto,,,210
39,12,257,2025-05-02,Perdido,Isqueiro 411 - Molestias,2025-09-11,Perdido,211
66,12,1268,2024-11-04,Ativo,Isqueiro 402 - Dolores,,,212
61,15,377,2025-04-23,Perdido,Isqueiro 1000 - Asperiores,2025-09-11,Perdido,213
70,3,1146,2025-07-27,Ativo,Isqueiro 80 - Ratione,,,214
29,7,1673,2025-06-27,Ativo,Isqueiro 489 - Explicabo,,,215
31,13,642,2025-08-30,Ativo,Isqueiro 415 - Ab,,,216
70,4,1695,2024-12-02,Ativo,Isqueiro 56 - Consequatur,,,217
98,8,1646,2025-05-03,Ativo,Isqueiro 435 - Exercitationem,,,218
75,10,399,2025-08-05,Ativo,Isqueiro 107 - Eligendi,,,219
73,20,160,2025-06-18,Ativo,Isqueiro 798 - Consequatur,,,220
56,13,1734,2025-01-13,Ativo,Isqueiro 246 - Rem,,,221
5,4,578,2025-09-09,Ativo,Isqueiro 110 - Dolor,,,222
86,8,134,2025-02-24,Ativo,Isqueiro 12 - Maiores,,,223
24,11,1550,2024-11-01,Perdido,Isqueiro 193 - Doloremque,2025-09-11,Perdido,224
16,17,1130,2025-01-27,Ativo,Isqueiro 952 - Minus,,,225
21,4,67,2025-02-08,Ativo,Isqueiro 88 - Dolor,,,226
40,16,1168,2025-04-27,Ativo,Isqueiro 578 - Neque,,,227
90,6,1619,2025-01-12,Ativo,Isqueiro 50 - Tempore,,,228
7,17,645,2025-02-27,Ativo,Isqueiro 317 - Dignissimos,,,229
39,18,18,2024-11-08,Perdido,Isqueiro 770 - Libero,2025-09-11,Perdido,230
5,9,579,2025-03-02,Perdido,Isqueiro 513 - Perferendis,2025-09-11,Perdido,231
75,5,400,2024-10-16,Ativo,Isqueiro 401 - Unde,,,232
32,2,1487,2025-02-11,Ativo,Isqueiro 133 - Numquam,,,233
37,18,1440,2025-08-21,Ativo,Isqueiro 340 - Et,,,234
98,12,835,2025-09-07,Perdido,Isqueiro 516 - Distinctio,2025-09-11,Perdido,235
12,20,207,2025-08-13,Ativo,Isqueiro 794 - Blanditiis,,,236
64,11,308,2025-03-19,Ativo,Isqueiro 816 - Quam,,,237
28,5,783,2024-10-23,Ativo,Isqueiro 890 - Eos,,,238
36,8,1745,2024-09-18,Ativo,Isqueiro 166 - Repellendus,,,239
12,3,311,2024-09-27,Ativo,Isqueiro 81 - Fugiat,,,240
50,12,1813,2024-09-25,Ativo,Isqueiro 976 - Nobis,,,241
38,20,1472,2025-06-24,Ativo,Isqueiro 221 - Laboriosam,,,242
16,1,1654,2024-10-22,Ativo,Isqueiro 145 - Quam,,,243
45,7,1575,2025-08-12,Perdido,Isqueiro 987 - Suscipit,2025-09-11,Perdido,244
65,1,1028,2025-05-24,Ativo,Isqueiro 747 - Consequuntur,,,245
98,5,1247,2025-04-05,Ativo,Isqueiro 953 - Et,,,246
45,7,1575,2024-10-05,Ativo,Isqueiro 805 - Iure,,,247
40,13,269,2024-11-16,Ativo,Isqueiro 369 - Eum,,,248
87,9,1277,2025-06-02,Perdido,Isqueiro 442 - Necessitatibus,2025-09-11,Perdido,249
57,2,82,2025-02-05,Perdido,Isqueiro 793 - Blanditiis,2025-09-11,Perdido,250
45,18,1399,2025-04-13,Ativo,Isqueiro 214 - Asperiores,,,251
19,20,1251,2025-06-21,Ativo,Isqueiro 982 - Et,,,252
74,1,313,2024-09-26,Ativo,Isqueiro 510 - Consequuntur,,,253
