id_usuario,id_isqueiro,id_item_compra,data_aquisicao,status,identificador_unico,data_fim_uso,destino_final,id_isqueiro_usuario
63,11,200,2025-02-20,Perdido,Isqueiro 147 - Ullam,2025-09-11,Perdido,254
39,1,1570,2025-04-08,Perdido,Isqueiro 561 - Velit,2025-09-11,Perdido,255
82,10,1777,2025-08-17,Perdido,Isqueiro 801 - Qui,2025-09-11,Perdido,256
26,14,1834,2025-06-19,Ativo,Isqueiro 97 - Sequi,,,257
22,12,932,2025-05-17,Ativo,Isqueiro 957 - Cupiditate,,,258
13,6,606,2024-11-03,Ativo,Isqueiro 287 - Tenetur,,,259
100,17,1181,2025-03-26,Ativo,Isqueiro 92 - Esse,,,260
40,4,146,2025-03-15,Ativo,Isqueiro 791 - Ex,,,261
69,6,944,2025-07-19,Ativo,Isqueiro 485 - Eveniet,,,262
42,7,525,2024-11-04,Perdido,Isqueiro 453 - Id,2025-09-11,Perdido,263
15,18,1332,2025-06-09,Perdido,Isqueiro 963 - Maiores,2025-09-11,Perdido,264
88,20,254,2025-04-04,Perdido,Isqueiro 500 - Soluta,2025-09-11,Perdido,265
57,2,82,2025-03-31,Ativo,Isqueiro 294 - Culpa,,,266
82,19,822,2024-12-03,Ativo,Isqueiro 635 - Nam,,,267
93,12,1394,2025-03-07,Ativo,Isqueiro 376 - Cupiditate,,,268
26,18,1050,2025-05-14,Perdido,Isqueiro 975 - Praesentium,2025-09-11,Perdido,269
31,8,643,2024-09-12,Ativo,Isqueiro 699 - Est,,,270
8,11,847,2024-11-30,Ativo,Isqueiro 270 - Quia,,,271
14,6,1797,2025-01-25,Perdido,Isqueiro 699 - Est,2025-09-11,Perdido,272
20,6,88,2024-12-07,Ativo,Isqueiro 660 - Laudantium,,,273
34,3,117,2024-11-28,Perdido,Isqueiro 251 - Error,2025-09-11,Perdido,274
84,6,1434,2025-08-16,Perdido,Isqueiro 9 - Temporibus,2025-09-11,Perdido,275
87,5,317,2025-01-05,Perdido,Isqueiro 298 - Soluta,2025-09-11,Perdido,276
63,15,770,2024-12-19,Ativo,Isqueiro 409 - Vel,,,277
27,7,1749,2024-12-25,Ativo,Isqueiro 398 - Dignissimos,,,278
99,19,1791,2025-04-10,Ativo,Isqueiro 96 - Nisi,,,279
97,3,715,2025-01-29,Ativo,Isqueiro 658 - Autem,,,280
56,8,1096,2025-03-26,Perdido,Isqueiro 477 - Necessitatibus,2025-09-11,Perdido,281
93,2,224,2025-04-20,Ativo,Isqueiro 750 - Cumque,,,282
24,7,222,2025-05-28,Perdido,Isqueiro 945 - Animi,2025-09-11,Perdido,283
14,5,813,2024-09-24,Perdido,Isqueiro 205 - Nisi,2025-09-11,Perdido,284
82,11,823,2025-08-29,Ativo,Isqueiro 325 - Vitae,,,285
96,19,702,2025-05-09,Perdido,Isqueiro 498 - Itaque,2025-09-11,Perdido,286
41,15,436,2025-04-28,Perdido,Isqueiro 488 - Minima,2025-09-11,Perdido,287
38,19,235,2025-01-04,Ativo,Isqueiro 40 - Corporis,,,288
5,5,1117,2025-07-24,Ativo,Isqueiro 482 - Asperiores,,,289
37,14,299,2025-08-25,Ativo,Isqueiro 328 - Maiores,,,290
71,2,1164,2025-03-18,Ativo,Isqueiro 616 - Maiores,,,291
3,16,1586,2025-02-12,Ativo,Isqueiro 959 - Assumenda,,,292
16,8,1656,2025-01-15,Ativo,Isqueiro 441 - Minus,,,293
66,15,970,2024-11-05,Ativo,Isqueiro 217 - Molestias,,,294
82,18,1778,2025-01-11,Ativo,Isqueiro 777 - Saepe,,,295
37,8,1401,2024-10-23,Ativo,Isqueiro 259 - Porro,,,296
79,5,1302,2025-07-06,Ativo,Isqueiro 146 - Voluptate,,,297
21,7,142,2025-07-13,Ativo,Isqueiro 84 - Dolorum,,,298
16,5,611,2025-08-24,Perdido,Isqueiro 463 - Iusto,2025-09-11,Perdido,299
30,11,1785,2024-12-21,Ativo,Isqueiro 220 - Blanditiis,,,300
68,11,1372,2024-12-16,Perdido,Isqueiro 189 - Nemo,2025-09-11,Perdido,301
10,14,1701,2025-06-08,Ativo,Isqueiro 917 - Quis,,,302
77,19,878,2025-04-13,Ativo,Isqueiro 772 - Nulla,,,303
16,18,609,2025-08-20,Ativo,Isqueiro 358 - Porro,,,304
74,15,859,2025-03-14,Ativo,Isqueiro 549 - Voluptatibus,,,305
69,17,1411,2025-04-23,Perdido,Isqueiro 989 - Sit,2025-09-11,Perdido,306
1,18,1427,2025-03-29,Ativo,Isqueiro 935 - Exercitationem,,,307
82,2,1420,2025-01-09,Ativo,Isqueiro 843 - Qui,,,308
39,16,21,2025-08-24,Ativo,Isqueiro 916 - Voluptates,,,309
81,9,1223,2025-08-19,Ativo,Isqueiro 741 - Sint,,,310
27,10,1368,2025-06-04,Ativo,Isqueiro 149 - Adipisci,,,311
57,17,664,2025-01-24,Ativo,Isqueiro 844 - Maxime,,,312
91,2,1504,2025-08-10,Perdido,Isqueiro 755 - Eligendi,2025-09-11,Perdido,313
91,2,1502,2025-04-19,Ativo,Isqueiro 155 - Nisi,,,314
51,7,1837,2024-11-03,Ativo,Isqueiro 152 - Expedita,,,315
47,4,1023,2024-11-15,Perdido,Isqueiro 117 - Officia,2025-09-11,Perdido,316
29,7,1623,2025-06-08,Perdido,Isqueiro 417 - Explicabo,2025-09-11,Perdido,317
15,3,539,2025-08-26,Ativo,Isqueiro 4 - Accusamus,,,318
68,14,923,2025-04-06,Perdido,Isqueiro 878 - Molestias,2025-09-11,Perdido,319
98,10,258,2025-02-27,Ativo,Isqueiro 655 - Porro,,,320
17,11,1185,2025-03-13,Ativo,Isqueiro 224 - Dicta,,,321
20,8,1528,2024-10-24,Perdido,Isqueiro 431 - Temporibus,2025-09-11,Perdido,322
1,18,1427,2024-09-30,Ativo,Isqueiro 171 - Assumenda,,,323
57,13,1231,2025-05-14,Ativo,Isqueiro 357 - Velit,,,324
19,20,430,2024-12-02,Perdido,Isqueiro 996 - Quibusdam,2025-09-11,Perdido,325
93,18,1392,2025-02-12,Ativo,Isqueiro 15 - Iusto,,,326
7,14,759,2025-05-13,Perdido,Isqueiro 17 - Eligendi,2025-09-11,Perdido,327
73,10,619,2024-12-22,Perdido,Isqueiro 515 - Fugit,2025-09-11,Perdido,328
75,4,1678,2025-04-05,Perdido,Isqueiro 717 - Dolor,2025-09-11,Perdido,329
47,4,1023,2025-08-05,Ativo,Isqueiro 467 - Voluptates,,,330
58,5,848,2025-05-26,Ativo,Isqueiro 361 - Magni,,,331
70,6,1697,2024-11-24,Ativo,Isqueiro 536 - Ipsam,,,332
29,5,1567,2025-07-30,Ativo,Isqueiro 949 - Unde,,,333
71,20,361,2025-04-02,Ativo,Isqueiro 383 - Adipisci,,,334
71,13,363,2025-09-07,Ativo,Isqueiro 167 - Nesciunt,,,335
83,7,1112,2024-12-20,Ativo,Isqueiro 292 - Tenetur,,,336
82,16,1731,2024-10-24,Ativo,Isqueiro 697 - Quas,,,337
84,14,896,2024-10-18,Ativo,Isqueiro 719 - Fugiat,,,338
31,12,1271,2025-01-08,Perdido,Isqueiro 928 - Minus,2025-09-11,Perdido,339
31,13,1756,2025-05-07,Ativo,Isqueiro 90 - Sapiente,,,340
62,20,1651,2025-03-03,Perdido,Isqueiro 92 - Nemo,2025-09-11,Perdido,341
15,14,1331,2025-02-12,Ativo,Isqueiro 955 - Eius,,,342
81,20,843,2025-07-17,Ativo,Isqueiro 768 - Aliquam,,,343
8,20,1540,2024-11-28,Ativo,Isqueiro 558 - Tempora,,,344
12,13,205,2025-08-17,Ativo,Isqueiro 516 - Aperiam,,,345
42,16,1191,2025-04-11,Perdido,Isqueiro 684 - Corrupti,2025-09-11,Perdido,346
70,9,594,2024-12-14,Perdido,Isqueiro 217 - Laudantium,2025-09-11,Perdido,347
39,12,457,2024-12-27,Perdido,Isqueiro 565 - Deserunt,2025-09-11,Perdido,348
86,5,781,2024-10-14,Ativo,Isqueiro 877 - Nostrum,,,349
7,3,962,2024-11-25,Perdido,Isqueiro 360 - Sunt,2025-09-11,Perdido,350
29,2,1626,2025-03-23,Perdido,Isqueiro 423 - Ad,2025-09-11,Perdido,351
32,2,1681,2024-11-19,Ativo,Isqueiro 804 - Doloremque,,,352
28,5,1518,2024-12-17,Ativo,Isqueiro 963 - Commodi,,,353
63,14,768,2024-10-06,Perdido,Isqueiro 520 - Explicabo,2025-09-11,Perdido,354
5,14,581,2024-09-30,Ativo,Isqueiro 675 - Sequi,,,355
29,16,542,2025-02-16,Ativo,Isqueiro 925 - Aliquid,,,356
60,1,1629,2024-12-23,Perdido,Isqueiro 690 - Eaque,2025-09-11,Perdido,357
59,12,495,2024-10-14,Ativo,Isqueiro 931 - Non,,,358
58,11,850,2025-08-02,Ativo,Isqueiro 27 - Porro,,,359
74,17,315,2025-06-20,Perdido,Isqueiro 861 - Ut,2025-09-11,Perdido,360
29,7,1673,2025-07-25,Ativo,Isqueiro 760 - Laboriosam,,,361
39,12,1229,2025-08-26,Ativo,Isqueiro 175 - Magnam,,,362
68,13,1172,2024-09-23,Perdido,Isqueiro 248 - Aperiam,2025-09-11,Perdido,363
58,15,1139,2025-01-31,Perdido,Isqueiro 198 - Cumque,2025-09-11,Perdido,364
41,19,1263,2025-04-06,Ativo,Isqueiro 849 - Tenetur,,,365
52,8,106,2024-10-09,Perdido,Isqueiro 592 - Earum,2025-09-11,Perdido,366
77,1,879,2024-09-27,Ativo,Isqueiro 652 - Soluta,,,367
74,10,800,2025-01-06,Perdido,Isqueiro 178 - Amet,2025-09-11,Perdido,368
100,11,826,2025-09-08,Perdido,Isqueiro 530 - Dolorum,2025-09-11,Perdido,369
63,4,325,2025-03-29,Ativo,Isqueiro 102 - Cupiditate,,,370
78,1,1455,2024-11-01,Perdido,Isqueiro 517 - Voluptas,2025-09-11,Perdido,371
97,14,243,2024-11-18,Ativo,Isqueiro 804 - Maiores,,,372
74,15,803,2024-10-27,Perdido,Isqueiro 643 - Iste,2025-09-11,Perdido,373
35,4,533,2024-09-16,Perdido,Isqueiro 163 - Cum,2025-09-11,Perdido,374
55,15,661,2024-11-22,Ativo,Isqueiro 96 - Dolores,,,375
7,6,53,2025-02-25,Ativo,Isqueiro 644 - Exercitationem,,,376
93,1,1578,2025-09-06,Ativo,Isqueiro 29 - Dolores,,,377
66,20,1266,2025-07-01,Perdido,Isqueiro 943 - Architecto,2025-09-11,Perdido,378
73,12,162,2025-03-26,Ativo,Isqueiro 26 - Laborum,,,379
11,18,1521,2025-03-06,Perdido,Isqueiro 465 - Ipsam,2025-09-11,Perdido,380
79,3,1300,2025-02-23,Ativo,Isqueiro 367 - Aut,,,381
18,4,383,2024-12-19,Ativo,Isqueiro 920 - Ad,,,382
39,5,455,2025-01-03,Ativo,Isqueiro 549 - Aliquid,,,383
29,5,1722,2025-02-05,Ativo,Isqueiro 799 - Quae,,,384
2,17,1653,2025-08-08,Perdido,Isqueiro 789 - Dolorem,2025-09-11,Perdido,385
35,6,534,2025-06-28,Ativo,Isqueiro 282 - Sed,,,386
91,4,170,2025-05-09,Perdido,Isqueiro 643 - Quis,2025-09-11,Perdido,387
23,16,48,2025-05-15,Ativo,Isqueiro 594 - Molestias,,,388
77,19,1776,2025-04-08,Ativo,Isqueiro 471 - Rerum,,,389
54,2,1221,2025-03-01,Ativo,Isqueiro 146 - Deserunt,,,390
5,9,579,2025-02-26,Ativo,Isqueiro 185 - Esse,,,391
4,12,191,2025-06-09,Ativo,Isqueiro 865 - Numquam,,,392
9,17,741,2024-12-02,Perdido,Isqueiro 213 - Rem,2025-09-11,Perdido,393
74,6,801,2024-11-13,Ativo,Isqueiro 815 - Necessitatibus,,,394
99,6,45,2024-12-09,Ativo,Isqueiro 499 - Inventore,,,395
14,16,1282,2025-06-11,Ativo,Isqueiro 704 - Ratione,,,396
74,5,860,2024-11-13,Ativo,Isqueiro 322 - Natus,,,397
71,18,1298,2025-02-02,Perdido,Isqueiro 828 - Quia,2025-09-11,Perdido,398
42,5,330,2025-07-26,Ativo,Isqueiro 11 - Libero,,,399
15,6,366,2024-11-02,Ativo,Isqueiro 647 - Qui,,,400
94,5,1243,2025-02-27,Perdido,Isqueiro 121 - Nesciunt,2025-09-11,Perdido,401
96,2,703,2024-12-25,Perdido,Isqueiro 496 - In,2025-09-11,Perdido,402
79,9,1258,2024-12-13,Ativo,Isqueiro 6 - Voluptatem,,,403
63,4,325,2025-09-10,Ativo,Isqueiro 261 - Laborum,,,404
7,4,250,2025-08-03,Ativo,Isqueiro 31 - Nobis,,,405
8,16,1098,2025-01-30,Ativo,Isqueiro 525 - Quasi,,,406
49,14,1559,2025-02-03,Ativo,Isqueiro 888 - Quaerat,,,407
12,5,748,2025-09-03,Ativo,Isqueiro 223 - Labore,,,408
57,7,61,2024-10-16,Ativo,Isqueiro 226 - Aspernatur,,,409
91,6,171,2024-10-03,Perdido,Isqueiro 963 - Asperiores,2025-09-11,Perdido,410
98,15,260,2024-10-14,Ativo,Isqueiro 494 - Quae,,,411
25,2,409,2025-04-20,Perdido,Isqueiro 357 - Sit,2025-09-11,Perdido,412
51,5,1451,2025-02-09,Ativo,Isqueiro 302 - Doloremque,,,413
26,19,957,2025-01-07,Perdido,Isqueiro 508 - Officiis,2025-09-11,Perdido,414
85,5,894,2025-04-19,Ativo,Isqueiro 410 - Fugiat,,,415
75,10,396,2024-10-29,Ativo,Isqueiro 203 - Reiciendis,,,416
84,15,1408,2025-08-05,Perdido,Isqueiro 735 - Dolor,2025-09-11,Perdido,417
39,6,576,2025-05-24,Perdido,Isqueiro 106 - Deleniti,2025-09-11,Perdido,418
26,17,1196,2024-11-30,Perdido,Isqueiro 602 - Consequatur,2025-09-11,Perdido,419
85,11,639,2024-09-22,Ativo,Isqueiro 211 - Rem,,,420
55,13,1479,2025-05-29,Ativo,Isqueiro 905 - Perspiciatis,,,421
86,19,914,2024-12-06,Ativo,Isqueiro 766 - Architecto,,,422
48,11,557,2024-12-13,Perdido,Isqueiro 638 - Dolorem,2025-09-11,Perdido,423
24,20,221,2024-11-14,Ativo,Isqueiro 440 - Natus,,,424
100,18,410,2025-01-08,Ativo,Isqueiro 383 - Suscipit,,,425
51,17,1839,2024-10-09,Ativo,Isqueiro 66 - Similique,,,426
65,11,921,2025-02-09,Ativo,Isqueiro 35 - Nesciunt,,,427
100,5,1048,2025-06-21,Ativo,Isqueiro 420 - Sed,,,428
53,13,602,2024-10-05,Ativo,Isqueiro 899 - Fuga,,,429
95,6,1322,2025-03-18,Perdido,Isqueiro 544 - Architecto,2025-09-11,Perdido,430
98,12,722,2025-03-14,Ativo,Isqueiro 118 - Distinctio,,,431
20,3,369,2025-07-20,Perdido,Isqueiro 440 - Reprehenderit,2025-09-11,Perdido,432
24,4,1620,2025-08-08,Ativo,Isqueiro 252 - Quae,,,433
51,14,149,2024-10-16,Ativo,Isqueiro 381 - Iste,,,434
7,9,762,2024-12-01,Ativo,Isqueiro 322 - Exercitationem,,,435
9,10,251,2025-07-02,Ativo,Isqueiro 705 - Earum,,,436
37,12,23,2025-01-04,Perdido,Isqueiro 219 - Eligendi,2025-09-11,Perdido,437
49,15,954,2024-10-01,Ativo,Isqueiro 330 - Rem,,,438
43,10,1841,2024-11-24,Ativo,Isqueiro 68 - Sequi,,,439
42,5,790,2025-01-05,Ativo,Isqueiro 218 - Repudiandae,,,440
70,12,1080,2024-10-03,Ativo,Isqueiro 575 - Ad,,,441
9,2,570,2025-01-04,Perdido,Isqueiro 969 - Impedit,2025-09-11,Perdido,442
53,17,1810,2024-10-08,Perdido,Isqueiro 688 - Cum,2025-09-11,Perdido,443
81,11,154,2025-03-15,Ativo,Isqueiro 662 - Facilis,,,444
65,10,864,2024-10-30,Ativo,Isqueiro 446 - Illo,,,445
79,8,651,2025-01-21,Perdido,Isqueiro 203 - Sed,2025-09-11,Perdido,446
70,18,404,2024-11-01,Ativo,Isqueiro 506 - Tempore,,,447
47,2,1022,2025-08-27,Ativo,Isqueiro 282 - Quod,,,448
65,12,863,2025-02-07,Ativo,Isqueiro 464 - Nam,,,449
64,16,351,2025-07-24,Ativo,Isqueiro 606 - Ipsum,,,450
28,7,785,2025-06-27,Ativo,Isqueiro 22 - Sint,,,451
31,8,584,2025-04-03,Ativo,Isqueiro 803 - Similique,,,452
51,6,1754,2024-10-26,Ativo,Isqueiro 5 - Animi,,,453
69,9,946,2025-04-01,Ativo,Isqueiro 862 - Dolores,,,454
82,5,825,2024-10-29,Ativo,Isqueiro 547 - Aspernatur,,,455
70,10,1081,2025-08-21,Ativo,Isqueiro 661 - Dolorum,,,456
61,19,34,2025-07-09,Ativo,Isqueiro 98 - Perferendis,,,457
10,7,1700,2025-06-10,Perdido,Isqueiro 741 - Corrupti,2025-09-11,Perdido,458
7,18,617,2025-04-20,Ativo,Isqueiro 772 - Ea,,,459
86,5,709,2025-03-18,Ativo,Isqueiro 570 - Iure,,,460
3,15,1587,2025-03-31,Ativo,Isqueiro 628 - Quaerat,,,461
62,17,97,2025-01-14,Ativo,Isqueiro 714 - Quod,,,462
22,17,931,2024-10-07,Ativo,Isqueiro 657 - Atque,,,463
7,19,249,2024-09-28,Perdido,Isqueiro 961 - Quidem,2025-09-11,Perdido,464
66,20,1266,2024-12-21,Ativo,Isqueiro 230 - Ea,,,465
50,15,98,2024-11-01,Perdido,Isqueiro 143 - Repudiandae,2025-09-11,Perdido,466
33,15,216,2024-09-29,Perdido,Isqueiro 883 - Asperiores,2025-09-11,Perdido,467
84,14,1409,2025-04-12,Perdido,Isqueiro 232 - Reprehenderit,2025-09-11,Perdido,468
64,11,349,2025-06-13,Ativo,Isqueiro 742 - Adipisci,,,469
47,7,1664,2025-02-08,Ativo,Isqueiro 925 - Maxime,,,470
8,9,1101,2025-06-18,Perdido,Isqueiro 957 - Voluptate,2025-09-11,Perdido,471
69,5,1410,2025-08-09,Perdido,Isqueiro 266 - Tenetur,2025-09-11,Perdido,472
53,17,1810,2025-01-14,Perdido,Isqueiro 114 - Vitae,2025-09-11,Perdido,473
50,14,99,2025-08-15,Perdido,Isqueiro 77 - Delectus,2025-09-11,Perdido,474
15,20,541,2025-01-22,Ativo,Isqueiro 628 - Id,,,475
24,15,1622,2025-05-18,Perdido,Isqueiro 277 - Unde,2025-09-11,Perdido,476
84,20,1431,2025-04-22,Ativo,Isqueiro 142 - Ipsa,,,477
67,15,1195,2025-02-12,Ativo,Isqueiro 130 - Sequi,,,478
85,2,654,2024-11-22,Perdido,Isqueiro 772 - Sit,2025-09-11,Perdido,479
81,15,1197,2025-07-17,Perdido,Isqueiro 990 - Temporibus,2025-09-11,Perdido,480
26,14,1834,2025-07-03,Ativo,Isqueiro 458 - Explicabo,,,481
27,16,1369,2025-01-23,Ativo,Isqueiro 541 - Earum,,,482
59,3,493,2025-04-04,Ativo,Isqueiro 678 - Laboriosam,,,483
16,8,1004,2024-09-17,Perdido,Isqueiro 330 - Molestias,2025-09-11,Perdido,484
54,11,1583,2024-09-13,Perdido,Isqueiro 232 - Iusto,2025-09-11,Perdido,485
60,19,189,2025-07-19,Ativo,Isqueiro 304 - Numquam,,,486
59,16,1457,2025-04-01,Ativo,Isqueiro 572 - Adipisci,,,487
3,13,1712,2025-07-27,Perdido,Isqueiro 676 - Enim,2025-09-11,Perdido,488
66,20,1326,2025-09-01,Perdido,Isqueiro 211 - Nemo,2025-09-11,Perdido,489
92,15,1424,2025-04-12,Ativo,Isqueiro 996 - Ex,,,490
74,10,1013,2024-10-06,Ativo,Isqueiro 14 - Soluta,,,491
69,17,1374,2024-12-11,Ativo,Isqueiro 839 - Aut,,,492
42,13,789,2025-07-08,Ativo,Isqueiro 108 - Accusamus,,,493
12,8,698,2025-03-11,Ativo,Isqueiro 605 - Libero,,,494
49,12,1560,2024-12-16,Ativo,Isqueiro 880 - Nemo,,,495
31,13,642,2025-07-24,Perdido,Isqueiro 320 - Nihil,2025-09-11,Perdido,496
51,3,1452,2024-10-27,Ativo,Isqueiro 158 - Commodi,,,497
56,19,1737,2025-05-15,Ativo,Isqueiro 937 - In,,,498
57,2,267,2024-10-10,Ativo,Isqueiro 373 - Similique,,,499
42,5,790,2025-03-22,Perdido,Isqueiro 889 - Facere,2025-09-11,Perdido,500
