id_compra,id_isqueiro,quantidade,valor_unitario,desconto,id_item_compra
209,12,1,23.99,0.0,638
209,11,1,5.39,0.0,639
209,5,1,4.22,0.0,640
209,3,1,27.84,0.18,641
210,13,1,41.67,0.15,642
210,8,1,20.16,0.0,643
210,8,1,37.27,0.09,644
211,17,1,33.8,0.08,645
212,11,1,9.19,0.0,646
212,18,1,26.76,0.13,647
212,7,1,18.98,0.13,648
213,8,1,32.2,0.0,649
214,9,1,29.86,0.0,650
214,8,1,1.93,0.16,651
215,20,1,9.02,0.0,652
215,8,1,9.15,0.12,653
215,2,1,4.4,0.0,654
215,18,1,39.89,0.05,655
216,12,1,40.57,0.0,656
216,7,1,2.54,0.0,657
216,5,1,13.66,0.14,658
216,18,1,15.79,0.0,659
216,7,1,28.99,0.0,660
217,15,1,14.85,0.0,661
217,18,1,9.28,0.0,662
217,15,1,15.84,0.07,663
218,17,1,19.88,0.0,664
219,20,1,13.08,0.0,665
219,18,1,41.22,0.14,666
219,18,1,8.98,0.08,667
220,4,1,6.17,0.0,668
220,2,1,42.01,0.17,669
220,7,1,6.69,0.01,670
221,16,1,27.0,0.0,671
221,9,1,3.88,0.14,672
221,1,1,46.62,0.1,673
221,3,1,24.2,0.0,674
222,18,1,37.56,0.0,675
222,12,1,40.02,0.12,676
222,17,1,3.47,0.06,677
223,17,1,6.21,0.0,678
223,18,1,20.19,0.13,679
224,6,1,28.58,0.0,680
224,4,1,38.66,0.0,681
224,15,1,35.57,0.0,682
224,4,1,9.59,0.08,683
224,11,1,33.39,0.0,684
225,15,1,46.78,0.0,685
225,18,1,49.59,0.0,686
225,12,1,21.5,0.0,687
225,11,1,31.01,0.0,688
225,7,1,19.69,0.0,689
226,12,1,48.14,0.0,690
226,13,1,1.51,0.06,691
226,1,1,26.6,0.0,692
227,1,1,16.07,0.17,693
227,1,1,38.92,0.0,694
227,9,1,46.08,0.0,695
228,19,1,9.0,0.07,696
228,5,1,14.35,0.0,697
228,8,1,12.8,0.0,698
228,3,1,29.17,0.0,699
228,7,1,37.11,0.0,700
229,6,1,25.18,0.0,701
229,19,1,41.25,0.13,702
229,2,1,36.94,0.0,703
229,3,1,39.34,0.0,704
230,12,1,44.17,0.0,705
230,4,1,43.68,0.13,706
230,20,1,46.54,0.0,707
231,2,1,16.28,0.11,708
231,5,1,17.35,0.0,709
231,5,1,3.95,0.0,710
231,13,1,48.6,0.0,711
232,17,1,5.87,0.0,712
232,13,1,8.68,0.0,713
232,16,1,29.21,0.08,714
232,3,1,20.83,0.0,715
232,5,1,38.46,0.0,716
233,16,1,20.67,0.0,717
233,18,1,31.38,0.0,718
234,8,1,4.97,0.0,719
234,11,1,34.71,0.0,720
235,14,1,22.04,0.0,721
236,12,1,30.3,0.06,722
236,12,1,31.39,0.0,723
236,15,1,31.72,0.0,724
237,7,1,34.74,0.15,725
237,3,1,6.95,0.19,726
238,10,1,2.17,0.0,727
238,4,1,16.3,0.0,728
239,7,1,37.39,0.11,729
239,9,1,28.12,0.0,730
239,5,1,35.21,0.0,731
240,19,1,45.44,0.0,732
240,9,1,9.76,0.16,733
240,20,1,14.66,0.0,734
240,1,1,4.73,0.0,735
241,4,1,2.43,0.0,736
241,13,1,12.71,0.0,737
241,4,1,45.34,0.0,738
242,18,1,5.77,0.19,739
242,18,1,46.43,0.05,740
242,17,1,16.29,0.0,741
242,6,1,2.39,0.0,742
242,12,1,31.82,0.2,743
243,9,1,40.88,0.0,744
243,13,1,44.68,0.0,745
243,1,1,47.29,0.0,746
243,8,1,8.86,0.0,747
243,5,1,5.76,0.0,748
244,8,1,21.74,0.0,749
244,14,1,48.57,0.0,750
244,11,1,23.28,0.13,751
244,19,1,27.76,0.0,752
244,5,1,16.49,0.0,753
245,5,1,22.36,0.0,754
245,5,1,33.33,0.0,755
245,6,1,16.9,0.0,756
245,4,1,10.43,0.0,757
245,5,1,36.76,0.0,758
246,14,1,16.21,0.0,759
246,9,1,8.87,0.03,760
246,1,1,38.48,0.0,761
246,9,1,30.87,0.0,762
247,8,1,12.7,0.02,763
247,16,1,8.0,0.0,764
247,16,1,36.03,0.0,765
247,13,1,25.34,0.04,766
247,2,1,21.32,0.0,767
248,14,1,12.29,0.0,768
248,7,1,38.25,0.19,769
248,15,1,43.56,0.0,770
249,15,1,44.55,0.0,771
249,2,1,30.98,0.0,772
249,11,1,20.62,0.0,773
250,20,1,27.5,0.0,774
250,2,1,26.75,0.0,775
250,2,1,44.07,0.11,776
250,2,1,28.55,0.0,777
250,2,1,10.71,0.0,778
251,10,1,23.88,0.0,779
251,20,1,46.07,0.0,780
251,5,1,23.98,0.0,781
252,17,1,6.99,0.0,782
253,5,1,20.56,0.0,783
253,1,1,10.18,0.0,784
253,7,1,44.3,0.06,785
253,6,1,36.34,0.02,786
253,15,1,32.25,0.14,787
254,20,1,47.56,0.0,788
254,13,1,3.63,0.07,789
254,5,1,9.36,0.15,790
254,2,1,21.85,0.0,791
254,15,1,15.51,0.18,792
255,1,1,31.69,0.09,793
255,16,1,27.86,0.18,794
256,7,1,30.06,0.0,795
256,14,1,22.93,0.0,796
257,8,1,44.29,0.13,797
258,2,1,10.46,0.07,798
258,5,1,42.91,0.0,799
259,10,1,17.56,0.02,800
259,6,1,9.32,0.13,801
259,20,1,29.26,0.0,802
259,15,1,37.84,0.0,803
259,2,1,6.02,0.07,804
260,3,1,38.28,0.0,805
260,3,1,15.7,0.14,806
260,9,1,17.47,0.0,807
260,7,1,35.25,0.0,808
261,19,1,36.89,0.0,809
262,16,1,36.62,0.0,810
263,14,1,31.03,0.0,811
263,17,1,29.39,0.0,812
263,5,1,31.29,0.0,813
264,16,1,40.69,0.0,814
264,8,1,35.87,0.0,815
264,1,1,7.23,0.0,816
264,4,1,37.27,0.12,817
265,14,1,3.71,0.0,818
265,7,1,2.05,0.06,819
265,3,1,16.43,0.0,820
265,11,1,38.7,0.07,821
266,19,1,31.38,0.04,822
266,11,1,41.94,0.0,823
266,16,1,45.93,0.0,824
266,5,1,24.85,0.0,825
267,11,1,23.93,0.0,826
267,2,1,42.0,0.14,827
267,11,1,28.43,0.12,828
267,11,1,40.28,0.0,829
267,12,1,4.71,0.17,830
268,13,1,31.89,0.0,831
268,19,1,30.88,0.02,832
268,10,1,35.71,0.0,833
269,9,1,21.57,0.0,834
270,12,1,23.42,0.0,835
270,7,1,26.97,0.07,836
271,7,1,45.8,0.0,837
272,16,1,45.39,0.07,838
273,17,1,16.55,0.0,839
273,4,1,41.37,0.0,840
273,5,1,11.45,0.08,841
273,17,1,7.12,0.0,842
274,20,1,43.79,0.0,843
275,4,1,26.75,0.0,844
276,1,1,29.51,0.0,845
276,7,1,17.06,0.06,846
276,11,1,38.98,0.0,847
277,5,1,9.14,0.19,848
277,18,1,26.43,0.07,849
277,11,1,14.65,0.0,850
278,19,1,13.37,0.12,851
278,11,1,27.72,0.01,852
278,2,1,6.64,0.09,853
279,20,1,44.73,0.0,854
279,15,1,31.39,0.0,855
280,18,1,5.31,0.0,856
280,15,1,29.04,0.16,857
281,4,1,23.6,0.0,858
281,15,1,24.32,0.0,859
281,5,1,43.26,0.0,860
281,12,1,20.52,0.0,861
282,11,1,23.48,0.1,862
282,12,1,24.71,0.0,863
282,10,1,38.75,0.0,864
283,17,1,6.49,0.0,865
283,4,1,17.3,0.0,866
284,18,1,23.86,0.0,867
284,8,1,31.61,0.0,868
284,16,1,20.12,0.0,869
285,14,1,39.54,0.0,870
285,11,1,27.91,0.13,871
285,3,1,37.36,0.0,872
285,16,1,7.04,0.0,873
285,11,1,28.42,0.0,874
286,10,1,47.86,0.02,875
286,20,1,38.91,0.0,876
287,2,1,5.89,0.0,877
287,19,1,45.31,0.0,878
287,1,1,38.22,0.0,879
287,15,1,27.27,0.0,880
288,15,1,10.99,0.0,881
288,11,1,16.04,0.0,882
288,10,1,46.05,0.0,883
288,12,1,49.53,0.0,884
288,20,1,49.34,0.0,885
289,10,1,4.53,0.0,886
289,2,1,1.54,0.0,887
290,4,1,43.27,0.0,888
290,8,1,22.44,0.0,889
290,11,1,36.02,0.0,890
291,18,1,11.74,0.03,891
291,18,1,20.15,0.0,892
291,14,1,8.98,0.0,893
291,5,1,8.01,0.0,894
292,14,1,48.79,0.03,895
292,14,1,43.22,0.0,896
292,20,1,46.62,0.0,897
292,15,1,26.21,0.0,898
293,13,1,18.73,0.12,899
293,19,1,25.66,0.0,900
293,17,1,14.56,0.0,901
293,19,1,19.3,0.0,902
294,16,1,35.69,0.1,903
294,3,1,8.39,0.0,904
294,9,1,24.05,0.18,905
294,3,1,13.39,0.0,906
294,3,1,34.68,0.0,907
295,10,1,31.23,0.0,908
295,18,1,39.26,0.0,909
295,17,1,45.44,0.0,910
295,11,1,21.92,0.0,911
295,10,1,15.53,0.18,912
296,19,1,14.13,0.0,913
296,19,1,9.7,0.2,914
296,20,1,2.82,0.0,915
297,17,1,5.23,0.0,916
297,9,1,7.93,0.17,917
298,4,1,30.79,0.0,918
299,15,1,19.43,0.16,919
299,8,1,25.02,0.0,920
300,11,1,49.23,0.0,921
301,5,1,42.12,0.0,922
301,14,1,38.86,0.09,923
301,6,1,11.73,0.0,924
301,12,1,4.13,0.16,925
301,2,1,9.63,0.0,926
302,16,1,37.69,0.0,927
302,18,1,12.83,0.0,928
302,13,1,24.52,0.17,929
303,10,1,46.47,0.0,930
304,17,1,34.62,0.18,931
304,12,1,47.87,0.0,932
304,9,1,17.75,0.02,933
305,13,1,23.86,0.0,934
305,8,1,37.11,0.0,935
305,7,1,26.72,0.0,936
305,6,1,16.69,0.0,937
305,3,1,2.08,0.02,938
306,12,1,12.14,0.04,939
306,1,1,31.54,0.12,940
306,7,1,47.6,0.0,941
306,4,1,5.69,0.0,942
307,19,1,40.46,0.02,943
307,6,1,13.79,0.0,944
307,3,1,32.48,0.0,945
307,9,1,38.81,0.0,946
308,9,1,9.36,0.16,947
308,13,1,20.35,0.0,948
308,9,1,47.85,0.09,949
309,7,1,31.1,0.1,950
309,5,1,27.72,0.0,951
309,20,1,32.7,0.0,952
309,9,1,6.51,0.11,953
310,15,1,2.41,0.0,954
310,1,1,46.75,0.0,955
310,9,1,8.85,0.0,956
311,19,1,1.68,0.0,957
311,16,1,24.69,0.0,958
311,3,1,27.7,0.19,959
311,16,1,7.38,0.0,960
312,11,1,34.57,0.0,961
312,3,1,19.22,0.0,962
312,11,1,5.4,0.0,963
313,7,1,10.07,0.08,964
313,7,1,16.0,0.0,965
313,4,1,32.08,0.0,966
314,15,1,37.16,0.04,967
315,8,1,25.23,0.11,968
315,10,1,25.73,0.0,969
315,15,1,48.38,0.07,970
315,11,1,39.71,0.02,971
315,17,1,23.73,0.0,972
316,5,1,37.44,0.01,973
316,5,1,25.21,0.18,974
316,20,1,3.72,0.0,975
316,5,1,2.2,0.0,976
316,10,1,41.31,0.12,977
317,3,1,41.16,0.1,978
317,20,1,12.2,0.0,979
317,14,1,17.86,0.0,980
317,13,1,17.23,0.0,981
317,19,1,27.98,0.0,982
318,2,1,30.26,0.0,983
318,4,1,14.78,0.0,984
319,12,1,28.34,0.0,985
319,19,1,3.47,0.17,986
320,13,1,39.22,0.1,987
320,1,1,1.85,0.0,988
320,19,1,44.52,0.0,989
320,16,1,35.08,0.13,990
320,17,1,23.35,0.03,991
321,20,1,10.23,0.0,992
322,10,1,18.37,0.05,993
323,17,1,48.87,0.0,994
324,17,1,12.13,0.0,995
324,7,1,14.91,0.16,996
324,16,1,25.63,0.18,997
324,2,1,32.78,0.09,998
324,11,1,31.42,0.0,999
325,2,1,6.56,0.11,1000
325,6,1,39.6,0.0,1001
325,4,1,4.94,0.09,1002
325,19,1,17.31,0.14,1003
326,8,1,39.28,0.0,1004
326,4,1,13.0,0.0,1005
326,7,1,19.71,0.09,1006
327,2,1,44.69,0.19,1007
327,15,1,10.14,0.0,1008
327,15,1,36.41,0.0,1009
327,9,1,11.31,0.14,1010
328,9,1,8.12,0.0,1011
329,14,1,9.8,0.0,1012
329,10,1,30.78,0.0,1013
329,20,1,45.42,0.0,1014
329,18,1,42.97,0.17,1015
330,7,1,30.19,0.0,1016
330,9,1,2.2,0.0,1017
330,8,1,13.52,0.0,1018
330,8,1,44.75,0.0,1019
331,19,1,45.07,0.0,1020
331,2,1,3.44,0.0,1021
332,2,1,22.15,0.0,1022
332,4,1,23.44,0.11,1023
332,1,1,35.12,0.0,1024
332,7,1,7.94,0.13,1025
332,3,1,2.27,0.0,1026
333,15,1,43.11,0.0,1027
333,1,1,48.86,0.0,1028
334,13,1,10.47,0.0,1029
334,15,1,35.64,0.13,1030
335,11,1,27.25,0.15,1031
335,20,1,27.81,0.0,1032
335,3,1,31.59,0.0,1033
335,2,1,26.46,0.0,1034
336,2,1,6.88,0.0,1035
336,20,1,3.48,0.0,1036
336,18,1,35.69,0.0,1037
337,5,1,49.09,0.02,1038
337,16,1,37.26,0.0,1039
338,8,1,17.04,0.0,1040
338,17,1,34.49,0.01,1041
339,15,1,25.08,0.0,1042
339,4,1,24.3,0.0,1043
339,18,1,45.12,0.0,1044
340,3,1,10.64,0.0,1045
340,3,1,5.39,0.0,1046
340,10,1,47.98,0.03,1047
341,5,1,25.57,0.0,1048
342,1,1,15.72,0.0,1049
342,18,1,46.69,0.0,1050
342,14,1,23.03,0.0,1051
342,10,1,10.67,0.16,1052
342,17,1,32.77,0.0,1053
343,11,1,25.08,0.0,1054
343,17,1,42.33,0.0,1055
343,10,1,29.01,0.0,1056
344,6,1,39.78,0.07,1057
344,10,1,38.83,0.07,1058
344,15,1,47.88,0.0,1059
345,18,1,15.33,0.0,1060
345,5,1,9.32,0.2,1061
346,5,1,22.88,0.0,1062
346,7,1,28.78,0.06,1063
346,12,1,8.68,0.0,1064
346,6,1,27.38,0.0,1065
346,16,1,38.77,0.0,1066
347,5,1,1.71,0.0,1067
347,17,1,17.57,0.0,1068
347,16,1,44.95,0.0,1069
348,5,1,40.28,0.0,1070
348,15,1,17.93,0.1,1071
348,2,1,8.26,0.0,1072
348,10,1,2.7,0.0,1073
348,8,1,23.13,0.01,1074
349,19,1,27.03,0.0,1075
349,9,1,10.99,0.17,1076
350,17,1,20.63,0.0,1077
351,20,1,26.31,0.13,1078
351,13,1,8.68,0.0,1079
351,12,1,20.23,0.07,1080
351,10,1,48.91,0.0,1081
351,3,1,11.96,0.0,1082
352,15,1,15.5,0.0,1083
352,14,1,36.84,0.0,1084
352,19,1,30.5,0.06,1085
352,17,1,49.35,0.19,1086
353,3,1,1.82,0.0,1087
353,9,1,21.6,0.0,1088
353,19,1,38.13,0.04,1089
353,13,1,15.54,0.0,1090
354,19,1,16.24,0.0,1091
354,15,1,12.39,0.0,1092
354,5,1,14.24,0.0,1093
355,4,1,33.21,0.0,1094
355,14,1,10.2,0.0,1095
355,8,1,2.88,0.0,1096
355,16,1,49.73,0.15,1097
356,16,1,28.93,0.0,1098
356,16,1,48.75,0.0,1099
356,12,1,26.36,0.0,1100
356,9,1,9.4,0.06,1101
356,5,1,18.83,0.07,1102
357,2,1,15.56,0.0,1103
357,3,1,26.42,0.0,1104
357,6,1,38.59,0.0,1105
358,18,1,17.15,0.0,1106
358,10,1,14.67,0.0,1107
359,4,1,27.42,0.0,1108
359,5,1,2.13,0.0,1109
359,12,1,39.27,0.0,1110
360,4,1,12.07,0.0,1111
360,7,1,40.06,0.0,1112
361,18,1,36.06,0.0,1113
361,4,1,21.74,0.0,1114
361,4,1,41.21,0.0,1115
361,16,1,18.39,0.0,1116
361,5,1,41.13,0.0,1117
362,17,1,38.53,0.0,1118
362,10,1,2.89,0.0,1119
362,8,1,7.74,0.0,1120
362,8,1,16.41,0.2,1121
362,14,1,35.0,0.0,1122
363,1,1,39.07,0.0,1123
364,7,1,6.73,0.0,1124
365,19,1,4.37,0.05,1125
365,3,1,16.13,0.02,1126
365,4,1,46.12,0.18,1127
365,6,1,34.02,0.03,1128
365,9,1,47.52,0.0,1129
366,17,1,39.37,0.0,1130
366,17,1,29.16,0.12,1131
367,17,1,12.02,0.06,1132
368,1,1,48.72,0.04,1133
368,17,1,42.79,0.0,1134
368,19,1,10.48,0.0,1135
368,4,1,10.27,0.0,1136
368,13,1,22.07,0.0,1137
369,4,1,38.43,0.0,1138
369,15,1,6.85,0.15,1139
369,10,1,28.52,0.07,1140
369,4,1,20.16,0.0,1141
370,15,1,12.45,0.0,1142
370,14,1,10.66,0.17,1143
370,16,1,47.05,0.0,1144
371,16,1,34.1,0.0,1145
372,3,1,7.28,0.0,1146
372,19,1,48.91,0.0,1147
372,6,1,4.64,0.0,1148
372,11,1,11.21,0.0,1149
372,13,1,7.45,0.0,1150
373,9,1,38.59,0.0,1151
373,19,1,14.74,0.0,1152
373,13,1,18.77,0.0,1153
373,13,1,49.39,0.0,1154
374,15,1,6.74,0.1,1155
374,5,1,2.94,0.0,1156
375,16,1,34.39,0.0,1157
376,20,1,34.44,0.12,1158
376,4,1,38.37,0.0,1159
376,17,1,38.73,0.0,1160
376,7,1,15.74,0.0,1161
377,9,1,27.81,0.0,1162
377,18,1,28.01,0.0,1163
377,2,1,49.55,0.0,1164
377,4,1,20.11,0.0,1165
377,13,1,22.96,0.04,1166
378,6,1,25.34,0.14,1167
378,16,1,38.55,0.0,1168
378,16,1,33.51,0.0,1169
379,16,1,24.58,0.0,1170
379,17,1,4.2,0.12,1171
379,13,1,31.42,0.0,1172
379,10,1,17.04,0.01,1173
379,12,1,18.42,0.0,1174
380,11,1,19.96,0.0,1175
381,14,1,18.54,0.0,1176
381,8,1,12.88,0.0,1177
381,3,1,45.65,0.06,1178
382,6,1,2.46,0.0,1179
382,15,1,33.4,0.0,1180
382,17,1,45.22,0.14,1181
383,1,1,49.31,0.0,1182
383,13,1,17.14,0.1,1183
383,7,1,17.79,0.0,1184
383,11,1,9.58,0.19,1185
383,7,1,25.6,0.0,1186
384,18,1,11.88,0.06,1187
385,13,1,40.52,0.0,1188
385,3,1,36.31,0.0,1189
385,19,1,17.84,0.16,1190
385,16,1,22.21,0.0,1191
385,3,1,33.1,0.0,1192
386,14,1,33.68,0.0,1193
386,14,1,21.01,0.0,1194
386,15,1,34.07,0.0,1195
387,17,1,43.34,0.0,1196
388,15,1,14.49,0.0,1197
388,20,1,42.86,0.0,1198
389,2,1,26.83,0.0,1199
389,5,1,13.16,0.0,1200
389,10,1,42.44,0.0,1201
389,3,1,32.25,0.0,1202
389,9,1,41.45,0.0,1203
390,20,1,12.95,0.03,1204
390,1,1,13.41,0.0,1205
390,15,1,25.04,0.0,1206
391,2,1,11.3,0.01,1207
391,9,1,33.45,0.17,1208
391,16,1,39.44,0.18,1209
391,11,1,30.68,0.0,1210
392,12,1,34.08,0.0,1211
392,13,1,47.24,0.0,1212
392,5,1,12.95,0.0,1213
392,17,1,46.75,0.0,1214
393,17,1,13.71,0.0,1215
393,8,1,30.59,0.0,1216
393,11,1,17.47,0.0,1217
393,13,1,40.58,0.0,1218
393,14,1,12.07,0.04,1219
394,15,1,21.31,0.0,1220
394,2,1,25.28,0.0,1221
394,4,1,16.85,0.0,1222
395,9,1,44.15,0.0,1223
395,12,1,24.55,0.0,1224
396,1,1,32.8,0.0,1225
396,2,1,42.31,0.0,1226
396,2,1,35.0,0.0,1227
397,9,1,28.31,0.0,1228
397,12,1,45.3,0.0,1229
398,8,1,43.1,0.0,1230
398,13,1,46.48,0.0,1231
398,10,1,5.88,0.0,1232
398,8,1,15.93,0.0,1233
398,6,1,45.92,0.0,1234
399,2,1,14.79,0.16,1235
399,16,1,24.35,0.0,1236
399,11,1,36.29,0.0,1237
399,4,1,41.48,0.0,1238
400,3,1,18.57,0.0,1239
400,18,1,37.28,0.0,1240
400,1,1,38.46,0.0,1241
400,6,1,32.06,0.0,1242
400,5,1,1.65,0.06,1243
401,3,1,6.88,0.14,1244
401,5,1,42.58,0.0,1245
401,11,1,23.4,0.0,1246
401,5,1,14.14,0.0,1247
401,11,1,40.28,0.08,1248
