id_isqueiro_usuario,idade,profissao,material,tipo_combustivel,total_usos,media_tempo_uso,tipo_local,latitude,longitude,perdeu
1,20,Vendedor,Metal,Butano,18,0.12577548211419753,Residência,-18.145402,-66.605822,0.0
2,39,Engenheiro,Plástico,Gás,27,0.11861644771604939,Público,-9.966612,-59.729867,0.0
3,31,Engenheiro,Metal,Butano,28,0.13624016893849206,Público,-24.960379,-53.197279,0.0
4,33,,Plástico,Gás,28,0.14009657310515874,Público,-32.113504,-36.044579,1.0
5,28,Designer,Plástico,Gás,20,0.14377550848611112,Público,-32.113504,-36.044579,0.0
6,48,Motorista,Plástico,Butano,16,0.13424061668402779,Público,-31.433717,-66.160686,0.0
7,39,Professor,Plástico,Gás,20,0.12360475595833331,Público,-5.882046,-42.994687,0.0
8,42,Designer,Plástico,Gás,20,0.1351045852361111,Residência,-30.460891,-54.192924,0.0
9,44,Artista,Plástico,Gás,20,0.136331928875,Público,-16.381199,-67.179035,0.0
10,45,Vendedor,Alumínio,Gás,19,0.13438837893274858,Residência,-18.145402,-66.605822,0.0
11,20,Motorista,Plástico,Gás,18,0.1295438525925926,Público,-5.882046,-42.994687,1.0
12,31,Artista,Plástico,Gás,18,0.11917849365740743,Público,-14.157242,-56.3939,0.0
13,34,Motorista,Alumínio,Gás,20,0.13246990059722225,Residência,-29.913197,-41.912121,1.0
14,45,Estudante,Plástico,Gás,13,0.12062981967948717,Público,-31.838031,-34.524523,0.0
15,42,Estudante,Alumínio,Gás,17,0.13386816937908494,Residência,-26.495381,-47.499109,1.0
16,28,Motorista,Metal,Butano,21,0.13707399736772488,Residência,-18.145402,-66.605822,1.0
17,41,Vendedor,Plástico,Butano,25,0.12404128792222222,Público,-5.882046,-42.994687,0.0
18,42,Designer,Plástico,Gás,7,0.12238538178571427,Residência,-6.754531,-38.206906,1.0
19,27,Motorista,Alumínio,Gás,22,0.12767625814393935,Residência,-26.495381,-47.499109,0.0
20,28,Estudante,Metal,Butano,10,0.13023916919444445,Residência,-29.913197,-41.912121,0.0
21,56,Vendedor,Plástico,Fluido,23,0.13362052062801932,Público,-24.960379,-53.197279,1.0
22,28,Designer,Metal,Butano,15,0.1378542794814815,Público,-32.113504,-36.044579,1.0
23,42,Designer,Plástico,Gás,17,0.1430828149183007,Residência,-18.145402,-66.605822,0.0
24,56,Vendedor,Plástico,Gás,23,0.13303769864734297,Residência,-30.460891,-54.192924,0.0
25,23,Artista,Alumínio,Gás,18,0.1285690335185185,Residência,-18.145402,-66.605822,0.0
26,29,Estudante,Plástico,Gás,16,0.12202290755208334,Público,-14.157242,-56.3939,0.0
27,39,Professor,Metal,Gás,14,0.11764212402777777,Residência,-25.852899,-52.292157,1.0
28,60,Designer,Plástico,Fluido,26,0.13383269701923076,Residência,-30.460891,-54.192924,0.0
29,60,Motorista,Plástico,Fluido,22,0.13404951109848484,Público,-14.157242,-56.3939,0.0
30,42,Designer,Plástico,Fluido,22,0.12760233117424244,Público,-32.113504,-36.044579,0.0
31,37,,Alumínio,Gás,26,0.13269140150641026,Residência,-32.688409,-60.986787,0.0
32,49,Engenheiro,Plástico,Gás,21,0.13310346600529105,Comércio,-25.166201,-70.093115,0.0
33,25,Professor,Plástico,Gás,21,0.12600484244708993,Residência,-5.996671,-41.664106,0.0
34,30,Médico,Plástico,Gás,23,0.12689449039855072,Público,-32.113504,-36.044579,0.0
35,31,Artista,Metal,Butano,30,0.12286387995370372,Público,-16.381199,-67.179035,0.0
36,35,,Metal,Butano,21,0.13873493068783066,Público,-14.157242,-56.3939,0.0
37,26,Vendedor,Plástico,Fluido,12,0.12619862539351853,Público,-9.966612,-59.729867,0.0
38,24,,Plástico,Fluido,14,0.1318001035515873,Público,-31.838031,-34.524523,0.0
39,56,Designer,Plástico,Gás,21,0.12901045136243386,Público,-31.838031,-34.524523,0.0
40,45,Estudante,Plástico,Fluido,20,0.13926360376388888,Residência,-32.688409,-60.986787,0.0
41,57,Motorista,Plástico,Gás,21,0.12380433054232805,Público,-31.838031,-34.524523,0.0
42,30,Designer,Alumínio,Gás,15,0.1324519147222222,Público,-24.960379,-53.197279,0.0
43,33,Designer,Plástico,Gás,23,0.13815243118357487,Público,-16.660901,-37.125031,0.0
44,40,Professor,Plástico,Butano,24,0.13410254296296298,Público,-5.882046,-42.994687,0.0
45,54,,Plástico,Butano,17,0.13417297183006532,Residência,-26.495381,-47.499109,0.0
46,20,Motorista,Alumínio,Gás,22,0.13693144035353536,Residência,-26.495381,-47.499109,0.0
47,56,Designer,Plástico,Gás,14,0.12254418660714284,Residência,-30.460891,-54.192924,1.0
48,35,Artista,Plástico,Fluido,15,0.1431708948333333,Residência,-30.460891,-54.192924,0.0
49,51,Vendedor,Metal,Butano,25,0.13376345506666668,Público,-16.660901,-37.125031,0.0
50,31,Artista,Metal,Butano,23,0.13761409949275366,Público,-16.660901,-37.125031,0.0
51,32,,Alumínio,Gás,21,0.14093925030423277,Público,-9.966612,-59.729867,0.0
52,44,Motorista,Metal,Butano,18,0.14223252467592593,Público,-31.838031,-34.524523,0.0
53,42,Designer,Plástico,Fluido,15,0.1302950232037037,Comércio,-25.166201,-70.093115,0.0
54,35,Estudante,Metal,Butano,29,0.13779864781609194,Residência,-26.495381,-47.499109,0.0
55,42,Professor,Metal,Gás,12,0.13941509886574074,Residência,-5.996671,-41.664106,0.0
56,28,Designer,Alumínio,Gás,20,0.13654135066666667,Público,-14.157242,-56.3939,0.0
57,35,Engenheiro,Plástico,Fluido,24,0.14050516329861112,Público,-31.838031,-34.524523,0.0
58,44,Motorista,Plástico,Gás,24,0.13514022456018518,Residência,-30.460891,-54.192924,0.0
59,29,Professor,Plástico,Fluido,20,0.13304190880555555,Residência,-32.688409,-60.986787,0.0
60,33,Motorista,Plástico,Fluido,14,0.12789667226190476,Comércio,-25.166201,-70.093115,1.0
61,31,Motorista,Plástico,Fluido,23,0.1303777380193237,Público,-9.966612,-59.729867,0.0
62,48,Vendedor,Plástico,Gás,20,0.12159878106944444,Público,-5.882046,-42.994687,0.0
63,48,Vendedor,Metal,Gás,19,0.14803538527777776,Residência,-25.852899,-52.292157,1.0
64,37,,Plástico,Gás,13,0.12492394993589745,Público,-31.433717,-66.160686,1.0
65,45,Estudante,Plástico,Butano,22,0.13123160498737374,Público,-31.433717,-66.160686,0.0
66,33,Designer,Plástico,Gás,21,0.1281893514021164,Público,-31.433717,-66.160686,0.0
67,41,Vendedor,Plástico,Gás,24,0.13325560354166668,Público,-31.433717,-66.160686,1.0
68,60,Motorista,Plástico,Fluido,17,0.13266806869281045,Residência,-32.688409,-60.986787,0.0
69,33,Designer,Plástico,Butano,20,0.1255826166111111,Residência,-18.145402,-66.605822,0.0
70,27,Motorista,Alumínio,Gás,18,0.12858881885802473,Público,-5.882046,-42.994687,0.0
71,24,,Plástico,Gás,13,0.11641162538461537,Público,-24.960379,-53.197279,0.0
72,56,Professor,Plástico,Gás,25,0.1279878168111111,Público,-16.381199,-67.179035,0.0
73,56,Designer,Metal,Butano,18,0.13319956574074074,Público,-16.660901,-37.125031,0.0
74,44,Motorista,Plástico,Gás,20,0.12657177549999998,Residência,-32.688409,-60.986787,0.0
75,39,Estudante,Metal,Gás,12,0.13986652893518517,Público,-31.433717,-66.160686,0.0
76,30,Estudante,Alumínio,Gás,25,0.1324842674111111,Público,-16.660901,-37.125031,0.0
77,28,Designer,Plástico,Gás,24,0.13939468369212962,Residência,-30.460891,-54.192924,0.0
78,19,Médico,Plástico,Gás,18,0.11343308695987656,Comércio,-25.166201,-70.093115,0.0
79,57,Motorista,Plástico,Gás,18,0.13883081955246912,Público,-16.660901,-37.125031,0.0
80,60,Motorista,Alumínio,Gás,19,0.13423002824561403,Comércio,-25.166201,-70.093115,0.0
81,45,Estudante,Plástico,Butano,17,0.1309166956372549,Residência,-29.913197,-41.912121,0.0
82,33,,Alumínio,Gás,13,0.13140066987179486,Residência,-5.996671,-41.664106,0.0
83,30,Designer,Alumínio,Gás,17,0.14078859014705883,Público,-14.157242,-56.3939,0.0
84,27,Artista,Plástico,Gás,26,0.14168295770299144,Residência,-29.913197,-41.912121,0.0
85,48,Professor,Metal,Butano,24,0.14137672126157408,Público,-24.960379,-53.197279,0.0
86,58,Vendedor,Metal,Butano,11,0.1251205695959596,Residência,-25.852899,-52.292157,0.0
87,56,Vendedor,Metal,Butano,19,0.13380465407894737,Público,-31.433717,-66.160686,0.0
88,35,Engenheiro,Metal,Gás,22,0.13654161867424242,Residência,-30.460891,-54.192924,0.0
89,36,,Plástico,Gás,26,0.13757464224358973,Público,-9.966612,-59.729867,0.0
90,44,Motorista,Plástico,Butano,26,0.1332123738034188,Público,-14.157242,-56.3939,0.0
91,29,Professor,Metal,Gás,10,0.13876950991666667,Público,-24.960379,-53.197279,0.0
92,32,Estudante,Metal,Butano,20,0.13099872513888888,Residência,-18.145402,-66.605822,0.0
93,52,Médico,Metal,Butano,17,0.1293784914869281,Residência,-29.913197,-41.912121,1.0
94,39,Engenheiro,Metal,Butano,22,0.13351921636363637,Residência,-5.996671,-41.664106,0.0
95,33,,Plástico,Gás,16,0.13792130791666665,Público,-9.966612,-59.729867,0.0
96,29,Artista,Plástico,Fluido,26,0.1334623798076923,Residência,-25.852899,-52.292157,0.0
97,34,Estudante,Plástico,Gás,17,0.13743919374183003,Público,-16.381199,-67.179035,1.0
98,45,Vendedor,Alumínio,Gás,19,0.13961309260233917,Residência,-5.996671,-41.664106,0.0
99,39,Engenheiro,Plástico,Fluido,16,0.1274291101736111,Comércio,-25.166201,-70.093115,0.0
100,27,Vendedor,Metal,Butano,22,0.12386556785353534,Residência,-5.996671,-41.664106,0.0
101,35,Estudante,Plástico,Fluido,21,0.13544593822751322,Residência,-6.754531,-38.206906,0.0
102,56,Designer,Metal,Butano,22,0.13335083797979796,Comércio,-25.166201,-70.093115,0.0
103,40,Professor,Plástico,Fluido,19,0.13833690339181284,Comércio,-25.166201,-70.093115,0.0
104,19,Médico,Plástico,Fluido,20,0.12806411119444444,Público,-24.960379,-53.197279,1.0
105,35,Engenheiro,Plástico,Fluido,25,0.12885622887777778,Residência,-5.996671,-41.664106,1.0
106,60,Motorista,Plástico,Gás,19,0.14196846855263154,Público,-14.157242,-56.3939,1.0
107,19,Médico,Plástico,Gás,11,0.1298130151010101,Residência,-32.688409,-60.986787,0.0
108,42,Designer,Metal,Butano,22,0.13735541381313132,Residência,-5.996671,-41.664106,0.0
109,56,Vendedor,Metal,Butano,12,0.13496281307870373,Público,-5.882046,-42.994687,0.0
110,29,Artista,Plástico,Fluido,19,0.13692049001461987,Residência,-32.688409,-60.986787,0.0
111,56,Professor,Plástico,Fluido,20,0.13445524909722223,Residência,-5.996671,-41.664106,0.0
112,33,Motorista,Metal,Butano,27,0.1289011809053498,Residência,-5.996671,-41.664106,1.0
113,29,Artista,Plástico,Gás,24,0.12733408621527778,Residência,-29.913197,-41.912121,0.0
114,20,Motorista,Plástico,Gás,20,0.13527075756944446,Público,-16.660901,-37.125031,0.0
115,35,,Plástico,Gás,31,0.12701252621863798,Residência,-33.002733,-37.627184,0.0
116,58,Estudante,Plástico,Gás,20,0.139891482375,Residência,-5.996671,-41.664106,0.0
117,30,Estudante,Plástico,Fluido,16,0.1273459999652778,Residência,-30.460891,-54.192924,0.0
118,45,Estudante,Metal,Butano,22,0.1211189505429293,Público,-22.728359,-63.146039,0.0
119,32,Artista,Metal,Butano,26,0.13903395591880344,Residência,-26.495381,-47.499109,1.0
120,35,Estudante,Plástico,Gás,15,0.12215054112962961,Residência,-6.754531,-38.206906,0.0
121,28,Designer,Metal,Butano,18,0.1330500612962963,Residência,-18.145402,-66.605822,0.0
122,31,,Plástico,Fluido,13,0.12551098655982906,Público,-5.882046,-42.994687,1.0
123,47,Engenheiro,Metal,Butano,17,0.1417000959150327,Público,-16.660901,-37.125031,0.0
124,33,Designer,Alumínio,Gás,11,0.13258289378787877,Residência,-26.495381,-47.499109,1.0
125,30,Designer,Alumínio,Gás,21,0.14501546044973543,Público,-31.433717,-66.160686,0.0
126,30,Estudante,Plástico,Butano,25,0.1353730467222222,Residência,-30.460891,-54.192924,1.0
127,42,Professor,Plástico,Butano,14,0.13424764992063493,Público,-31.433717,-66.160686,0.0
128,28,Designer,Metal,Butano,27,0.14010216287037036,Residência,-30.460891,-54.192924,0.0
129,31,Engenheiro,Plástico,Gás,16,0.1308694325,Público,-16.381199,-67.179035,0.0
130,56,Designer,Plástico,Gás,15,0.13493634394444445,Residência,-6.754531,-38.206906,0.0
131,56,Designer,Plástico,Gás,24,0.12833285224537036,Público,-16.381199,-67.179035,0.0
132,31,Motorista,Plástico,Gás,18,0.1286287422839506,Residência,-5.996671,-41.664106,1.0
133,60,,Metal,Butano,27,0.14262387505144034,Público,-16.660901,-37.125031,0.0
134,28,Designer,Plástico,Fluido,23,0.12949535829710146,Residência,-6.754531,-38.206906,0.0
135,39,Engenheiro,Plástico,Gás,25,0.1389228116888889,Público,-32.113504,-36.044579,0.0
136,54,,Metal,Butano,18,0.12933480841049383,Público,-9.966612,-59.729867,0.0
137,34,Motorista,Plástico,Gás,19,0.1305334041520468,Público,-22.728359,-63.146039,0.0
138,31,Engenheiro,Plástico,Fluido,23,0.1378212345410628,Público,-14.157242,-56.3939,0.0
139,45,Estudante,Metal,Butano,19,0.13572253273391813,Comércio,-25.166201,-70.093115,1.0
140,34,Estudante,Metal,Butano,20,0.13273645994444444,Residência,-33.002733,-37.627184,0.0
141,28,Designer,Plástico,Gás,13,0.12979202495726494,Público,-32.113504,-36.044579,1.0
142,30,Estudante,Plástico,Gás,24,0.13158078349537036,Público,-22.728359,-63.146039,0.0
143,28,Motorista,Plástico,Fluido,19,0.1321550114473684,Residência,-26.495381,-47.499109,0.0
144,35,Estudante,Alumínio,Gás,19,0.12537305798245615,Público,-24.960379,-53.197279,0.0
145,27,Artista,Plástico,Gás,13,0.12567133673076925,Residência,-32.688409,-60.986787,0.0
146,29,Professor,Plástico,Fluido,19,0.13292007597953215,Residência,-18.145402,-66.605822,1.0
147,27,Artista,Alumínio,Gás,17,0.1366693245751634,Público,-31.433717,-66.160686,0.0
148,42,Estudante,Plástico,Gás,23,0.13779717347826084,Público,-16.381199,-67.179035,0.0
149,34,Estudante,Plástico,Gás,19,0.13707577599415205,Público,-14.157242,-56.3939,0.0
150,60,Motorista,Plástico,Butano,14,0.1449905427777778,Público,-31.838031,-34.524523,0.0
151,24,,Metal,Butano,18,0.1347173660185185,Público,-16.381199,-67.179035,1.0
152,30,Designer,Plástico,Gás,20,0.13384862541666667,Residência,-30.460891,-54.192924,0.0
153,35,Estudante,Alumínio,Gás,15,0.13943658935185185,Comércio,-25.166201,-70.093115,0.0
154,25,Motorista,Plástico,Butano,29,0.12988789093869732,Residência,-5.996671,-41.664106,0.0
155,24,,Alumínio,Gás,17,0.1378457225490196,Residência,-18.145402,-66.605822,0.0
156,32,Estudante,Alumínio,Gás,17,0.12401624486928106,Público,-9.966612,-59.729867,0.0
157,32,Estudante,Alumínio,Gás,15,0.1374328916666667,Residência,-5.996671,-41.664106,1.0
158,29,Artista,Plástico,Fluido,21,0.13242995485449735,Residência,-32.688409,-60.986787,1.0
159,33,Designer,Metal,Butano,9,0.1378877939506173,Público,-31.433717,-66.160686,0.0
160,30,Estudante,Plástico,Gás,16,0.13232115317708332,Residência,-25.852899,-52.292157,1.0
161,39,Vendedor,Alumínio,Gás,16,0.14407153421875,Residência,-33.002733,-37.627184,0.0
162,25,Professor,Metal,Gás,19,0.1410852153654971,Público,-14.157242,-56.3939,0.0
163,56,Artista,Plástico,Butano,7,0.143629149484127,Público,-16.381199,-67.179035,1.0
164,49,Engenheiro,Plástico,Gás,23,0.1305933395772947,Residência,-6.754531,-38.206906,0.0
165,31,Artista,Plástico,Gás,20,0.12487105954166669,Público,-14.157242,-56.3939,0.0
166,22,Motorista,Plástico,Fluido,17,0.12712710454248363,Público,-16.660901,-37.125031,0.0
167,56,Vendedor,Alumínio,Gás,24,0.1353725599074074,Residência,-32.688409,-60.986787,1.0
168,33,Artista,Metal,Butano,28,0.13710864504960318,Público,-16.381199,-67.179035,0.0
169,30,Estudante,Alumínio,Gás,11,0.12738184707070707,Público,-24.960379,-53.197279,0.0
170,45,Estudante,Metal,Butano,24,0.1318365005787037,Residência,-26.495381,-47.499109,0.0
171,21,Designer,Plástico,Butano,19,0.13003395937134501,Residência,-26.495381,-47.499109,1.0
172,33,Artista,Metal,Butano,21,0.13237413792328045,Público,-5.882046,-42.994687,0.0
173,25,Professor,Plástico,Gás,18,0.12740278388888887,Residência,-33.002733,-37.627184,0.0
174,37,,Plástico,Gás,28,0.13378133304563491,Residência,-6.754531,-38.206906,0.0
175,29,Artista,Plástico,Gás,24,0.1337208067013889,Residência,-25.852899,-52.292157,0.0
176,44,Artista,Plástico,Fluido,19,0.13620015510233918,Público,-9.966612,-59.729867,0.0
177,30,Estudante,Alumínio,Gás,21,0.13088488832010578,Público,-16.381199,-67.179035,0.0
178,31,Artista,Alumínio,Gás,14,0.1408405029563492,Residência,-30.460891,-54.192924,0.0
179,30,Estudante,Plástico,Fluido,22,0.12546263536616162,Público,-5.882046,-42.994687,0.0
180,58,Estudante,Metal,Butano,25,0.1129089378888889,Comércio,-25.166201,-70.093115,0.0
181,31,,Plástico,Gás,15,0.13565024727777777,Residência,-29.913197,-41.912121,1.0
182,27,Motorista,Plástico,Gás,21,0.1404381521957672,Público,-16.660901,-37.125031,0.0
183,33,Artista,Plástico,Gás,20,0.12215810306944445,Público,-16.660901,-37.125031,1.0
184,44,Motorista,Alumínio,Gás,18,0.1286206185802469,Público,-24.960379,-53.197279,0.0
185,47,Motorista,Metal,Butano,22,0.12909587747474746,Público,-9.966612,-59.729867,0.0
186,44,Artista,Plástico,Gás,17,0.13334800919934642,Residência,-18.145402,-66.605822,0.0
187,42,Estudante,Plástico,Gás,25,0.1274118282111111,Público,-16.381199,-67.179035,0.0
188,27,Motorista,Alumínio,Gás,11,0.12549576345959595,Residência,-32.688409,-60.986787,1.0
189,22,Motorista,Metal,Gás,20,0.13270092155555555,Residência,-32.688409,-60.986787,0.0
190,25,Professor,Plástico,Gás,20,0.12427073320833333,Residência,-30.460891,-54.192924,1.0
191,48,Motorista,Plástico,Fluido,21,0.13568309195767198,Residência,-6.754531,-38.206906,0.0
192,29,Artista,Plástico,Fluido,20,0.13997150365277783,Público,-22.728359,-63.146039,0.0
193,34,Motorista,Plástico,Butano,19,0.13603378581871345,Comércio,-25.166201,-70.093115,1.0
194,31,Artista,Plástico,Gás,23,0.11822368357487922,Residência,-29.913197,-41.912121,0.0
195,34,Motorista,Plástico,Butano,16,0.14036664949652777,Comércio,-25.166201,-70.093115,0.0
196,56,Vendedor,Plástico,Butano,16,0.13248875729166668,Público,-9.966612,-59.729867,1.0
197,45,Estudante,Alumínio,Gás,22,0.126641217739899,Residência,-5.996671,-41.664106,0.0
198,28,Designer,Plástico,Gás,19,0.13828896301169594,Público,-24.960379,-53.197279,0.0
199,60,Motorista,Plástico,Gás,27,0.1253559589711934,Público,-16.660901,-37.125031,0.0
200,47,Engenheiro,Alumínio,Gás,14,0.11860336980158734,Público,-5.882046,-42.994687,0.0
201,30,Estudante,Alumínio,Gás,24,0.12563395229166666,Público,-9.966612,-59.729867,0.0
202,27,Motorista,Plástico,Butano,21,0.14275427033068783,Residência,-5.996671,-41.664106,0.0
203,45,Vendedor,Plástico,Butano,16,0.12982810387152777,Público,-16.381199,-67.179035,0.0
204,56,Professor,Plástico,Butano,9,0.12408285188271605,Público,-22.728359,-63.146039,0.0
205,25,Professor,Alumínio,Gás,20,0.13065208773611112,Residência,-5.996671,-41.664106,0.0
206,30,Médico,Plástico,Gás,19,0.13829781286549706,Residência,-25.852899,-52.292157,0.0
207,31,Motorista,Alumínio,Gás,23,0.1241756593236715,Residência,-33.002733,-37.627184,0.0
208,44,Artista,Metal,Butano,27,0.13505222415637863,Residência,-29.913197,-41.912121,0.0
209,37,,Plástico,Gás,30,0.1385285473888889,Público,-16.381199,-67.179035,1.0
210,59,Professor,Plástico,Gás,18,0.13212437512345676,Residência,-29.913197,-41.912121,0.0
211,56,Designer,Plástico,Gás,21,0.1423987832671958,Residência,-30.460891,-54.192924,0.0
212,48,Vendedor,Plástico,Gás,22,0.1216799724747475,Público,-31.433717,-66.160686,0.0
213,33,,Alumínio,Gás,23,0.13735722555555552,Público,-14.157242,-56.3939,0.0
214,60,Motorista,Plástico,Fluido,20,0.13539071243055556,Residência,-29.913197,-41.912121,0.0
215,45,Estudante,Plástico,Fluido,20,0.13814850452777777,Público,-16.381199,-67.179035,0.0
216,42,Designer,Alumínio,Gás,12,0.12727483861111108,Público,-22.728359,-63.146039,0.0
217,60,Motorista,Plástico,Gás,19,0.14002809337719302,Público,-5.882046,-42.994687,0.0
218,35,Estudante,Plástico,Gás,20,0.14293309054166664,Público,-24.960379,-53.197279,0.0
219,33,Motorista,Plástico,Fluido,24,0.13172112797453703,Comércio,-25.166201,-70.093115,0.0
220,19,Médico,Plástico,Gás,19,0.13799888125730994,Público,-22.728359,-63.146039,0.0
221,21,Médico,Alumínio,Gás,16,0.13323870298611112,Residência,-5.996671,-41.664106,0.0
222,34,Estudante,Plástico,Gás,20,0.143120336125,Residência,-32.688409,-60.986787,0.0
223,26,Vendedor,Plástico,Gás,21,0.13538413513227512,Residência,-5.996671,-41.664106,0.0
224,42,Designer,Plástico,Butano,19,0.12942741318713452,Residência,-30.460891,-54.192924,1.0
225,35,Engenheiro,Metal,Gás,21,0.1304765643915344,Residência,-5.996671,-41.664106,0.0
226,42,Vendedor,Plástico,Gás,25,0.12759974665555557,Residência,-18.145402,-66.605822,0.0
227,28,Designer,Metal,Butano,29,0.13713108740421456,Público,-16.660901,-37.125031,0.0
228,25,Professor,Plástico,Fluido,22,0.1339942561868687,Residência,-6.754531,-38.206906,0.0
229,39,Vendedor,Metal,Gás,14,0.13908071404761904,Residência,-6.754531,-38.206906,0.0
230,56,Designer,Alumínio,Gás,23,0.12697037643719808,Público,-22.728359,-63.146039,1.0
231,34,Estudante,Metal,Butano,15,0.13756714594444444,Público,-14.157242,-56.3939,1.0
232,33,Motorista,Plástico,Gás,26,0.12545681630341882,Residência,-29.913197,-41.912121,0.0
233,28,Motorista,Metal,Butano,24,0.1351721827314815,Residência,-5.996671,-41.664106,0.0
234,31,Artista,Alumínio,Gás,23,0.12667447731884057,Público,-22.728359,-63.146039,0.0
235,35,Estudante,Plástico,Gás,17,0.13834114075163398,Residência,-25.852899,-52.292157,1.0
236,30,Designer,Plástico,Gás,25,0.1317426001111111,Residência,-18.145402,-66.605822,0.0
237,59,Motorista,Plástico,Butano,28,0.13667860656746034,Residência,-30.460891,-54.192924,0.0
238,60,Motorista,Plástico,Gás,23,0.13619271002415456,Público,-16.381199,-67.179035,0.0
239,60,,Plástico,Gás,17,0.12918622292483659,Público,-16.381199,-67.179035,0.0
240,30,Designer,Plástico,Fluido,21,0.12577741,Público,-16.660901,-37.125031,0.0
241,36,,Plástico,Gás,20,0.12582008597222222,Residência,-29.913197,-41.912121,0.0
242,39,Professor,Plástico,Gás,23,0.1236321406521739,Residência,-25.852899,-52.292157,0.0
243,35,Engenheiro,Metal,Butano,19,0.12770956049707602,Público,-31.433717,-66.160686,0.0
244,32,,Plástico,Fluido,17,0.135460439248366,Comércio,-25.166201,-70.093115,1.0
245,44,Artista,Metal,Butano,18,0.1319712562345679,Público,-16.660901,-37.125031,0.0
246,35,Estudante,Plástico,Gás,20,0.1269665847638889,Residência,-25.852899,-52.292157,0.0
247,32,,Plástico,Fluido,21,0.1333949178968254,Público,-24.960379,-53.197279,0.0
248,28,Designer,Alumínio,Gás,23,0.12785961971014492,Residência,-29.913197,-41.912121,0.0
249,20,Vendedor,Metal,Butano,22,0.13093726800505048,Público,-31.433717,-66.160686,1.0
250,44,Motorista,Metal,Butano,16,0.1395752984375,Residência,-30.460891,-54.192924,1.0
